1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,-ALA
2,mnist,ALAJS,0,2.3039326570634455,0.09370209930023325,0.4940292791749328,0.18145544267502495,0.21821810742021094
3,mnist,ALAJS,1,2.3539730151972136,0.09696767744085305,0.5262325546377808,0.20773821541838797,0.22259668426591467
4,mnist,ALAJS,2,2.5458207340130055,0.10003332222592469,0.52128202468317,0.21285776944484647,0.2384406214719526
5,mnist,ALAJS,3,2.5225553383303763,0.09696767744085305,0.5288276264435875,0.20773821541838797,0.2608705395018373
6,mnist,ALAJS,4,2.462671638251784,0.13588803732089302,0.5466384288674846,0.1928485296257342,0.2481426931127582
7,mnist,ALAJS,5,2.7628515471702855,0.16381206264578474,0.5608045771130095,0.2425648866195429,0.2520670059338363
8,mnist,ALAJS,6,2.5683517449285955,0.14188603798733757,0.5986826692601187,0.2120147212896731,0.2350210054655994
9,mnist,ALAJS,7,2.483833166863334,0.21632789070309896,0.6132387541297173,0.2342121857033415,0.24288712533351756
10,mnist,ALAJS,8,2.499722295469973,0.23265578140619794,0.6190228786604312,0.20829080525449217,0.247628815657999
11,mnist,ALAJS,9,2.3064755433334643,0.20719760079973343,0.6513384000543917,0.20950727786375897,0.199143518865254
12,mnist,ALAJS,10,2.1979052101257146,0.2356547817394202,0.6694311120684112,0.2329888796507033,0.21101160931702603
13,mnist,ALAJS,11,2.1795704876014845,0.2473175608130623,0.6785986448084844,0.2251566649397668,0.19721422564733554
14,mnist,ALAJS,12,2.289143159803052,0.20786404531822725,0.6863800662820386,0.2355839860890438,0.14802374121567916
15,mnist,ALAJS,13,1.99853190540126,0.22972342552482505,0.7369014767960208,0.22374912603184116,0.10698839617171066
16,mnist,ALAJS,14,2.22400467600437,0.21346217927357547,0.6900866525190996,0.25562425783395876,0.163061024949111
17,mnist,ALAJS,15,2.007594457874583,0.2308563812062646,0.734036323696564,0.24460895472801572,0.1242280181547319
18,mnist,ALAJS,16,2.0158466629715495,0.2665111629456848,0.7337273351754298,0.23518324335226887,0.1417821431985118
19,mnist,ALAJS,17,2.312327777309477,0.22192602465844719,0.7082696006968977,0.2609179546754173,0.13941179386662617
20,mnist,ALAJS,18,2.2290154193828484,0.26171276241252917,0.705208479045607,0.2312286668515339,0.1814689743109016
21,mnist,ALAJS,19,2.0488329623728174,0.27197600799733423,0.7233875890053417,0.222106699524584,0.1634365711029104
22,mnist,ALAJS,20,2.029140501092946,0.3160946351216261,0.7306029238336138,0.20109441604086145,0.17345183147274143
jr-0.5
