1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC
2,Cifar100,APPLE,0,4.615562544410243,0.00826226012793177,0.49925935941762684,0.006105447987905244,0.047671385134914035
3,Cifar100,APPLE,1,4.286803107629826,0.11986940298507463,0.7448550316688123,0.052053367140602,0.03825793048231281
4,Cifar100,APPLE,2,3.958877204067235,0.16477878464818763,0.8020870270882703,0.04695911607039013,0.033543638237567903
5,Cifar100,APPLE,3,3.668114545113717,0.20375799573560768,0.8358111113159882,0.049213510104995035,0.026449696336329234
6,Cifar100,APPLE,4,3.468187801864643,0.2314765458422175,0.8575727112935969,0.052278946867661366,0.0223221337943228
7,Cifar100,APPLE,5,3.3312207324514183,0.2534648187633262,0.8711493133179125,0.050755809223590506,0.020091801866497967
8,Cifar100,APPLE,6,3.232896618519871,0.26792377398720685,0.880062124442939,0.050077636572050825,0.018646971442768192
9,Cifar100,APPLE,7,3.157800425500807,0.2785181236673774,0.8863237534777894,0.047800441570229224,0.01758984386216863
10,Cifar100,APPLE,8,3.097475809116547,0.2881130063965885,0.8910342950616806,0.0470035365839326,0.016784327343022463
11,Cifar100,APPLE,9,3.04701182240376,0.29464285714285715,0.894790661606148,0.046369914316484746,0.01614433105538018
12,Cifar100,APPLE,10,3.0037861566137662,0.30123933901918976,0.8978158786855966,0.04608712465015391,0.015632607132989675
13,Cifar100,APPLE,11,2.9657193589196726,0.3069696162046908,0.9003598217251727,0.04668881350061051,0.015213129411036008
14,Cifar100,APPLE,12,2.9318501708839864,0.3130330490405117,0.9025342577460418,0.04747852883759562,0.014828621137120844
15,Cifar100,APPLE,13,2.901135475609867,0.3180303837953092,0.9044304473461136,0.04574122168311071,0.014497666733851788
16,Cifar100,APPLE,14,2.8731462103184633,0.32062899786780386,0.906102012296619,0.046831975241274935,0.014203457435644658
17,Cifar100,APPLE,15,2.8474363124422535,0.3246268656716418,0.9075990758384196,0.0474845101144308,0.013946535060324101
18,Cifar100,APPLE,16,2.8237543355403814,0.3271588486140725,0.9089254861318414,0.047393155821843634,0.013714310178080506
19,Cifar100,APPLE,17,2.8018124711018317,0.3289578891257996,0.9101364555202341,0.047119629112265034,0.013504630058651088
20,Cifar100,APPLE,18,2.781163980354938,0.3314898720682303,0.9112652412199609,0.046156023859103126,0.013324516720553722
21,Cifar100,APPLE,19,2.7618543574541112,0.3345549040511727,0.9122760739830126,0.04471399966619353,0.013168298552129212
22,Cifar100,APPLE,20,2.7434570102507885,0.3366871002132196,0.9132278416795235,0.04373823951219715,0.0130209062405836
23,Cifar100,APPLE,21,2.725615375871931,0.33955223880597013,0.9141375867486531,0.04382193836472362,0.012879490599991415
24,Cifar100,APPLE,22,2.708568984485886,0.3424173773987207,0.9149855538527019,0.04424763301846057,0.012746035807633602
25,Cifar100,APPLE,23,2.6922132561539676,0.34541577825159914,0.9157903719700454,0.044675904109550864,0.012629610882173485
26,Cifar100,APPLE,24,2.6764459314599853,0.34674840085287845,0.9165361363682261,0.04445750931227917,0.012522927823846078
27,Cifar100,APPLE,25,2.6613434902081665,0.34834754797441364,0.9172396881246246,0.04565094547710607,0.01241846029525806
28,Cifar100,APPLE,26,2.646659021778604,0.3500133262260128,0.9179186885829772,0.04513268267934647,0.012327523025251865
29,Cifar100,APPLE,27,2.6325628474166525,0.35181236673773986,0.9185550254663534,0.04543860368176119,0.012246691864791057
30,Cifar100,APPLE,28,2.6190430419570907,0.35361140724946694,0.9191444982762471,0.043563057156353245,0.012166613412904743
31,Cifar100,APPLE,29,2.6059773994950697,0.355477078891258,0.9197157536367302,0.04451773415324694,0.012094487172989131
32,Cifar100,APPLE,30,2.5932197850002043,0.3567430703624733,0.9202603762078547,0.04436247901002755,0.01201882901573589
33,Cifar100,APPLE,31,2.580872501495989,0.3575426439232409,0.9207597362296194,0.04394494194713741,0.01194684417179875
34,Cifar100,APPLE,32,2.5689480013613855,0.35887526652452023,0.9212398459546229,0.04471121327772488,0.01188092428018586
35,Cifar100,APPLE,33,2.5571958160306547,0.35967484008528783,0.9217219735080882,0.0452099443100715,0.011815727910823005
36,Cifar100,APPLE,34,2.545758849834658,0.3607409381663113,0.9221753213959621,0.044506746489802164,0.011754399391285038
37,Cifar100,APPLE,35,2.5344758519544612,0.3617404051172708,0.922618382188281,0.04423259789011398,0.011707631107337406
38,Cifar100,APPLE,36,2.5234279912047977,0.36300639658848616,0.923047241033532,0.04409247161833419,0.011641411333413646
39,Cifar100,APPLE,37,2.5128559704682427,0.3649386993603412,0.9234477098555619,0.043554371613149796,0.011583424075990471
40,Cifar100,APPLE,38,2.5024890641452706,0.3665378464818763,0.9238243854246279,0.04392153824483699,0.011526903421624058
41,Cifar100,APPLE,39,2.4924720149050508,0.36727078891257997,0.9241846524725114,0.04414957822822527,0.011471967085675184
42,Cifar100,APPLE,40,2.482536612980212,0.36847014925373134,0.9245371422529786,0.04291979439481331,0.011425453209014952
43,Cifar100,APPLE,41,2.472669976783475,0.3701359275053305,0.9248888288795399,0.043309713399172875,0.01138870753647742
44,Cifar100,APPLE,42,2.462851537316322,0.371068763326226,0.9252412776763728,0.043087053759984645,0.01134886799021855
45,Cifar100,APPLE,43,2.4533000650741603,0.3722681236673774,0.925571733021248,0.042950908905913604,0.011316003820614642
46,Cifar100,APPLE,44,2.4439461363383064,0.37300106609808104,0.9258843580151324,0.04218717551687691,0.011286260547730872
47,Cifar100,APPLE,45,2.4346526848472716,0.3734674840085288,0.926194346949691,0.042073008459977086,0.011259134346474088
48,Cifar100,APPLE,46,2.4255693882605693,0.37506663113006394,0.9264893645626189,0.04154651998115882,0.011234782638072418
49,Cifar100,APPLE,47,2.416669309127322,0.37619936034115137,0.926773595342425,0.041027396552743775,0.011210101573596047
50,Cifar100,APPLE,48,2.4079699263333203,0.3773987206823028,0.9270414391662706,0.04088100333491146,0.011183405260918846
51,Cifar100,APPLE,49,2.3994726856914976,0.3781982942430704,0.9272961756184512,0.041550578766633726,0.011154277440969699
52,Cifar100,APPLE,50,2.391052295205151,0.37939765458422176,0.9275463904849239,0.04085995416874969,0.011130639813588578
53,Cifar100,APPLE,51,2.382879919840563,0.37993070362473347,0.9277898651147285,0.04058557214110778,0.011096467006145845
54,Cifar100,APPLE,52,2.3747840783270657,0.3810634328358209,0.9280206818348709,0.04036960553597066,0.011071931943018766
55,Cifar100,APPLE,53,2.3668623691303114,0.380796908315565,0.928246126663518,0.04035994675014139,0.01104102814954983
56,Cifar100,APPLE,54,2.3590374792866533,0.3815964818763326,0.9284580748161578,0.04044701712975679,0.011017372875609081
57,Cifar100,APPLE,55,2.3513473256967803,0.3823960554371002,0.9286631618899606,0.03984347756887448,0.010983292136074598
58,Cifar100,APPLE,56,2.343737667292261,0.3831956289978678,0.9288691295720531,0.03916860697580934,0.010961642925596133
59,Cifar100,APPLE,57,2.3361602444178513,0.3835287846481876,0.9290635824947914,0.0392756797459667,0.010933013583556436
60,Cifar100,APPLE,58,2.3287122001690204,0.3834621535181237,0.9292536331376798,0.03977872948065378,0.010910260960710207
61,Cifar100,APPLE,59,2.3213715070493754,0.38466151385927505,0.929434756427946,0.03995638336872062,0.01088819354223022
62,Cifar100,APPLE,60,2.3141081626710096,0.3851279317697228,0.9296074031507119,0.04022909745133819,0.010865440074071041
63,Cifar100,APPLE,61,2.306921980124556,0.3859275053304904,0.9297840693424972,0.04004218549965537,0.010845256489129092
64,Cifar100,APPLE,62,2.299808883906641,0.3863939232409382,0.9299545934032489,0.03986626454778651,0.01082911290818681
65,Cifar100,APPLE,63,2.2928597128492267,0.38706023454157784,0.9301056590511008,0.039864611633278146,0.010808838441172008
66,Cifar100,APPLE,64,2.285907595669077,0.3875266524520256,0.9302619649239613,0.04003877799983064,0.010793318310136328
67,Cifar100,APPLE,65,2.279005853608688,0.3879264392324094,0.9304146609665992,0.03998967968211292,0.010778114897219887
68,Cifar100,APPLE,66,2.2723268504302405,0.3879264392324094,0.9305522972648743,0.03977294788940761,0.010760886374157091
69,Cifar100,APPLE,67,2.265624606157087,0.3890591684434968,0.9306960988850814,0.040013789827098946,0.010752591451713782
70,Cifar100,APPLE,68,2.2589716327265155,0.38972547974413646,0.9308279398478098,0.040430540002518674,0.010737017796562446
71,Cifar100,APPLE,69,2.252473178391375,0.39032515991471217,0.9309579703920166,0.04008530876788017,0.010723163881105852
72,Cifar100,APPLE,70,2.2461041001514532,0.3897921108742004,0.9310791757665504,0.04014667178525613,0.010712981583350814
73,Cifar100,APPLE,71,2.239806548588732,0.3900586353944563,0.9311918400504035,0.04105876295913681,0.010695000816816357
74,Cifar100,APPLE,72,2.2335519362284106,0.39072494669509594,0.9313055038570537,0.04072918634627259,0.010683586905422336
75,Cifar100,APPLE,73,2.2273540503917544,0.3913912579957356,0.9314176097865144,0.04053470260724717,0.010665692790329829
76,Cifar100,APPLE,74,2.221007966228178,0.3921908315565032,0.9315353612739213,0.040112814109183305,0.010649964268450378
77,Cifar100,APPLE,75,2.214915739000904,0.39305703624733473,0.9316384293091812,0.04002591067228422,0.010636570559356953
78,Cifar100,APPLE,76,2.208942037897562,0.39365671641791045,0.9317341394928784,0.04024707635666241,0.01061963736177626
79,Cifar100,APPLE,77,2.2029358493341467,0.3937899786780384,0.9318251068841849,0.04010785397732036,0.010601113095713257
80,Cifar100,APPLE,78,2.1970316990719554,0.39418976545842216,0.9319202349026464,0.03999941148823092,0.010589964641893218
81,Cifar100,APPLE,79,2.191178742851853,0.39392324093816633,0.9320095946385153,0.04019697706946268,0.010577289566726478
82,Cifar100,APPLE,80,2.1853048849974828,0.3943896588486141,0.9321009701151897,0.04069245786500083,0.010554960400234275
83,Cifar100,APPLE,81,2.179599562847748,0.39445628997867804,0.9321774600055914,0.040891965367158625,0.010538084687727345
84,Cifar100,APPLE,82,2.173794768661197,0.39445628997867804,0.9322598358223926,0.040898630135057006,0.010519571302755371
85,Cifar100,APPLE,83,2.168117559548243,0.3948560767590618,0.9323301200187007,0.04096329376504971,0.010502643431112263
86,Cifar100,APPLE,84,2.1625628903954874,0.3956556503198294,0.9323955344674353,0.04131725800720725,0.010481056727932689
87,Cifar100,APPLE,85,2.157093723896898,0.39598880597014924,0.9324551919486999,0.04161639291884684,0.010468846200506006
88,Cifar100,APPLE,86,2.1517163083683637,0.39578891257995735,0.9325083357120727,0.0417142211630916,0.010454261680338547
89,Cifar100,APPLE,87,2.146344230356372,0.3959221748400853,0.9325640802515184,0.04190174958040904,0.01044296484104717
90,Cifar100,APPLE,88,2.1409159693452753,0.3961886993603412,0.932616260449876,0.04190883635626006,0.010435551385956874
91,Cifar100,APPLE,89,2.135535561967243,0.3966551172707889,0.9326718957588712,0.041987275739857374,0.010422021212767994
92,Cifar100,APPLE,90,2.1301494160833743,0.39738805970149255,0.9327267934838879,0.041763481892022565,0.0104067999476543
93,Cifar100,APPLE,91,2.124826338031478,0.3966551172707889,0.9327674382870261,0.042649336377422346,0.010400090590773013
94,Cifar100,APPLE,92,2.11968415261993,0.39658848614072495,0.9328041087610397,0.0428086038368313,0.010385176201240262
95,Cifar100,APPLE,93,2.1144815538936137,0.39678837953091683,0.9328482419756311,0.042735074218193676,0.010371713606110281
96,Cifar100,APPLE,94,2.1092900155654606,0.39758795309168443,0.9328862463029807,0.04279670860889204,0.010361276777837602
97,Cifar100,APPLE,95,2.104189242779933,0.39758795309168443,0.9329186248660283,0.04294832073064535,0.010344568110382557
98,Cifar100,APPLE,96,2.0992739268334533,0.39718816631130066,0.9329412127413099,0.042635440282108306,0.010328423454625943
99,Cifar100,APPLE,97,2.0943480195035886,0.39685501066098083,0.9329698244589525,0.04261199055827552,0.01031598307446204
100,Cifar100,APPLE,98,2.089510380124597,0.39598880597014924,0.9329913882923717,0.04275149096554071,0.010308854528766306
101,Cifar100,APPLE,99,2.084709346239395,0.396521855010661,0.9330113285745056,0.04252643488229504,0.010297667699943974
102,Cifar100,APPLE,100,2.079894239018646,0.3967217484008529,0.9330349699504069,0.04282949940422719,0.010292931320644516
103,Cifar100,APPLE,101,2.0750427552086483,0.39718816631130066,0.9330676975774842,0.04254024858397401,0.010288885291698762
104,Cifar100,APPLE,102,2.0702646313328943,0.3977878464818763,0.9330870927829381,0.04215480632057754,0.010285735492131945
105,Cifar100,APPLE,103,2.065574080366996,0.3980543710021322,0.9331063416492353,0.04196464511966074,0.010283913674763476
106,Cifar100,APPLE,104,2.0608840057213147,0.3983208955223881,0.9331217315107061,0.04156666703827433,0.010288251479671823
107,Cifar100,APPLE,105,2.056195511626306,0.39852078891257997,0.933137864155673,0.04169758140730737,0.010289386719232105
108,Cifar100,APPLE,106,2.0516556730953517,0.39852078891257997,0.9331541064973781,0.04171461119852923,0.010292695880746505
109,Cifar100,APPLE,107,2.047114461100697,0.39872068230277186,0.9331627162281443,0.04200508119729846,0.010298571800802027
110,Cifar100,APPLE,108,2.0426372103121353,0.39838752665245203,0.9331740058741289,0.04164172157697333,0.01030343889883965
111,Cifar100,APPLE,109,2.0380911618548025,0.3982542643923241,0.9331893411694571,0.041461833721944584,0.010308456518264198
112,Cifar100,APPLE,110,2.0336161147533995,0.3986540511727079,0.9332007644612207,0.040893085033296,0.010320308596707437
113,Cifar100,APPLE,111,2.029209893983168,0.39818763326226014,0.933202660723219,0.041087653863686596,0.01033202491738
114,Cifar100,APPLE,112,2.0248459929206355,0.39872068230277186,0.933204109283026,0.04170781928848111,0.010339417510383206
115,Cifar100,APPLE,113,2.0204388789525742,0.39892057569296374,0.933213501378534,0.04172336858282348,0.010347504518425164
116,Cifar100,APPLE,114,2.0160728476141654,0.3987873134328358,0.933223288403571,0.04134704390624941,0.010359806531598053
117,Cifar100,APPLE,115,2.011747081648559,0.39932036247334757,0.9332286845490346,0.04118926692674731,0.010368814650356285
118,Cifar100,APPLE,116,2.0075650578416093,0.39925373134328357,0.9332301101870508,0.040981139923718615,0.010378372335207093
119,Cifar100,APPLE,117,2.003306527835945,0.3991871002132196,0.9332321998490917,0.041143248820906676,0.010386175373435808
120,Cifar100,APPLE,118,1.999154444199385,0.39932036247334757,0.9332277889773133,0.040699013686921484,0.010393964098617252
121,Cifar100,APPLE,119,1.9949868958286996,0.3991204690831556,0.9332240270468148,0.04046860008063291,0.010407329364151573
122,Cifar100,APPLE,120,1.9909194783370407,0.3991204690831556,0.9332176968404775,0.040303392829409486,0.010419279475192864
123,Cifar100,APPLE,121,1.986830741967002,0.39952025586353945,0.9332100780379473,0.041006776970093285,0.010428497758687628
124,Cifar100,APPLE,122,1.9827765507530437,0.39932036247334757,0.9332088719427125,0.040761467488519366,0.010440224933052961
125,Cifar100,APPLE,123,1.9787396191013091,0.39972014925373134,0.9332020668982814,0.04061951517910126,0.010454718324837789
126,Cifar100,APPLE,124,1.9747000405062212,0.3998534115138593,0.9331967063426713,0.04043145332637085,0.010464705699383453
127,Cifar100,APPLE,125,1.9707327144914035,0.40005330490405117,0.9331859352460768,0.04052396646055057,0.010475882146986575
128,Cifar100,APPLE,126,1.9667262126653697,0.3991871002132196,0.9331778536749074,0.041306536229995756,0.0104938350512715
129,Cifar100,APPLE,127,1.9627323544596973,0.39932036247334757,0.933172722568414,0.04141880045251486,0.010508895077368883
130,Cifar100,APPLE,128,1.958834035688568,0.3993869936034115,0.9331599417374736,0.04109887385212071,0.01052481543360755
131,Cifar100,APPLE,129,1.9550272458549565,0.39972014925373134,0.9331467833557738,0.04115537665575613,0.010537035696414926
132,Cifar100,APPLE,130,1.9511612450113804,0.39972014925373134,0.9331320811093646,0.040802146531964276,0.010552797353267945
133,Cifar100,APPLE,131,1.9474244255120565,0.39925373134328357,0.9331137110272004,0.04116330257863491,0.010569151897717757
134,Cifar100,APPLE,132,1.9436510700876286,0.3988539445628998,0.9331031619658995,0.04149515964299627,0.010585795270750374
135,Cifar100,APPLE,133,1.9399200030250432,0.39945362473347545,0.9330892285375569,0.04152133098256699,0.010600361535844689
136,Cifar100,APPLE,134,1.9362051515612837,0.3991204690831556,0.9330683803776927,0.04152129914302753,0.01061584677735593
137,Cifar100,APPLE,135,1.93247025404765,0.39845415778251597,0.933053477337353,0.04143744071172373,0.010621247849367297
138,Cifar100,APPLE,136,1.9288269713417616,0.39845415778251597,0.9330277389479524,0.041373814405535905,0.010630207249715425
139,Cifar100,APPLE,137,1.9252154959408472,0.3980543710021322,0.9330083254500366,0.0419494920344448,0.01064087110913901
140,Cifar100,APPLE,138,1.921618821589832,0.39812100213219614,0.9329880401041547,0.04228591285432307,0.010650756279542092
141,Cifar100,APPLE,139,1.9179984285852234,0.39845415778251597,0.932970533372044,0.04218934215823785,0.0106627533204334
142,Cifar100,APPLE,140,1.9145076728249133,0.39812100213219614,0.9329392878602428,0.042317581616794796,0.010671518688087057
143,Cifar100,APPLE,141,1.911023520281165,0.39792110874200426,0.9329053050225078,0.04266342916226313,0.010676806381021437
144,Cifar100,APPLE,142,1.907506458191216,0.3969882729211087,0.9328769434063652,0.04270974213974634,0.010684099199740109
145,Cifar100,APPLE,143,1.9040656299624388,0.39685501066098083,0.9328459414918769,0.04246552218309834,0.010691715385800401
146,Cifar100,APPLE,144,1.9006800642583352,0.3969882729211087,0.9328078079046909,0.04279837050160823,0.010703358860618526
147,Cifar100,APPLE,145,1.8972672626496772,0.3962553304904051,0.9327769472456617,0.04314859796782746,0.010705647047785346
148,Cifar100,APPLE,146,1.8938630348261332,0.39638859275053306,0.9327469244219685,0.04344769277785789,0.010709257470752383
149,Cifar100,APPLE,147,1.8905012274197102,0.3962553304904051,0.9327133568547091,0.04330177603445135,0.010714506606768037
150,Cifar100,APPLE,148,1.8872705783341739,0.3958555437100213,0.9326797070156615,0.04299080072300615,0.010715764481343745
151,Cifar100,APPLE,149,1.8839461242942794,0.3953224946695096,0.932645616844316,0.04346901333757716,0.010721986433215343
152,Cifar100,APPLE,150,1.880606564207195,0.3956556503198294,0.9326163437481626,0.043687363183632894,0.010727272757072888
153,Cifar100,APPLE,151,1.877335195078534,0.39518923240938164,0.9325810789030065,0.04399893118589275,0.010730386032700684
154,Cifar100,APPLE,152,1.8740607204929385,0.3949227078891258,0.932541651033834,0.04411760997005295,0.010728064486636725
155,Cifar100,APPLE,153,1.8707846242001982,0.3948560767590618,0.9325077012019832,0.04412133956218681,0.010726928957472672
156,Cifar100,APPLE,154,1.8675899441918802,0.39478944562899787,0.9324720850333658,0.04448302801706805,0.01072806415151104
157,Cifar100,APPLE,155,1.864410615360122,0.39418976545842216,0.9324355320369453,0.04482302292300574,0.010727972988823277
158,Cifar100,APPLE,156,1.861295029601512,0.3937233475479744,0.9323999243670872,0.04542388149621301,0.010731660860961658
159,Cifar100,APPLE,157,1.8581621681893927,0.39339019189765456,0.9323626876611475,0.045224778108362874,0.010728451035358414
160,Cifar100,APPLE,158,1.8550255672730807,0.3931902985074627,0.9323223524434019,0.04479260873094253,0.010730944464308145
161,Cifar100,APPLE,159,1.8519306396894863,0.3927905117270789,0.9322841909369899,0.04451062486599959,0.010738915397178903
162,Cifar100,APPLE,160,1.8489195268291014,0.392523987206823,0.9322415204029377,0.04458298461755679,0.010739013740101371
163,Cifar100,APPLE,161,1.8458390747384363,0.39305703624733473,0.9322041366378582,0.04462291049088368,0.010739711371090851
164,Cifar100,APPLE,162,1.8428348366080325,0.3929904051172708,0.9321596420620142,0.04438861421700567,0.010741728290555669
165,Cifar100,APPLE,163,1.8397533940640107,0.3929904051172708,0.9321218855838911,0.04380804250974179,0.01073763305775951
166,Cifar100,APPLE,164,1.8367049908389737,0.3931902985074627,0.9320824243520668,0.043561991852267674,0.010733360904667815
167,Cifar100,APPLE,165,1.833649004690927,0.3931902985074627,0.9320436768531217,0.04353134209496931,0.010740052980166536
168,Cifar100,APPLE,166,1.8305541251818693,0.39345682302771856,0.932011667277136,0.0437406466878146,0.010745877106676889
