1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC
169,Cifar100,APPLE,167,1.8275657057481474,0.3929904051172708,0.9319706328753975,0.043469231838616784,0.010741900110908772
170,Cifar100,APPLE,168,1.8246044506620582,0.39305703624733473,0.9319305783344621,0.0434551987341763,0.010738939149258756
171,Cifar100,APPLE,169,1.8215729506652198,0.39285714285714285,0.9318924133028591,0.043423349865583785,0.010740966696672174
172,Cifar100,APPLE,170,1.8185647115256491,0.39285714285714285,0.9318531371898162,0.04348960046464486,0.010747150619135048
173,Cifar100,APPLE,171,1.8155167260414509,0.39265724946695096,0.9318113299554301,0.043245414809075955,0.010753936297308081
174,Cifar100,APPLE,172,1.812566057501039,0.39292377398720685,0.9317679714211906,0.04348389861549219,0.010754105976749317
175,Cifar100,APPLE,173,1.8096057213105565,0.39292377398720685,0.9317329032448163,0.04285168723692688,0.010757291098680713
176,Cifar100,APPLE,174,1.8066430223593415,0.3927905117270789,0.9316882123711524,0.04337614808232605,0.010774998684149698
177,Cifar100,APPLE,175,1.8036954599599824,0.392523987206823,0.931646676203837,0.043646728093529805,0.010779109738474459
178,Cifar100,APPLE,176,1.8008179060363898,0.39285714285714285,0.93160582848005,0.04341634997122495,0.010785485928375844
179,Cifar100,APPLE,177,1.7979118814410235,0.3923907249466951,0.9315659396109754,0.043400539139853686,0.010795200746057599
180,Cifar100,APPLE,178,1.7950381308719794,0.3927238805970149,0.9315266050300808,0.04329818060302906,0.01079761854264436
181,Cifar100,APPLE,179,1.7921718475457729,0.3929904051172708,0.9314862172506958,0.04330206020258356,0.010801757400655263
182,Cifar100,APPLE,180,1.7893065752011217,0.39265724946695096,0.9314498891073514,0.043628348612677455,0.010803820226755138
183,Cifar100,APPLE,181,1.7864599683018971,0.3924573560767591,0.9314077096263698,0.04385598533873311,0.01081032055919697
184,Cifar100,APPLE,182,1.7836571283251765,0.39232409381663114,0.931368436746751,0.04391619049130085,0.010817234280270987
185,Cifar100,APPLE,183,1.7808228269745618,0.39212420042643925,0.9313339790741593,0.043855660146859224,0.010818778517112415
186,Cifar100,APPLE,184,1.7779771325742937,0.3915911513859275,0.9313036456822611,0.04346493280839459,0.01082404795029069
187,Cifar100,APPLE,185,1.7751660989602411,0.39132462686567165,0.931263515030953,0.04318275418951192,0.010831984686303442
188,Cifar100,APPLE,186,1.7723095621004055,0.3909914712153518,0.9312348723636648,0.043235924770248166,0.010837317688092537
189,Cifar100,APPLE,187,1.7694335328163193,0.3909914712153518,0.9312041054083512,0.0431683309332005,0.010837660338410255
190,Cifar100,APPLE,188,1.7665664336831837,0.39072494669509594,0.9311674565535729,0.042856743528535586,0.010848226399808687
191,Cifar100,APPLE,189,1.7637705106932382,0.3909914712153518,0.9311277829102106,0.04290030199834472,0.010854031625509929
192,Cifar100,APPLE,190,1.7609401687749726,0.39092484008528783,0.9310953931670393,0.042627918171670866,0.010856852543730401
193,Cifar100,APPLE,191,1.7580925631896058,0.39045842217484006,0.9310623542148405,0.04241207093124523,0.010865906679649515
194,Cifar100,APPLE,192,1.7552956258881425,0.3900586353944563,0.9310238172166345,0.04237028756848465,0.010874444538764585
195,Cifar100,APPLE,193,1.7524628358177496,0.3902585287846482,0.9309856342222353,0.04229926562292214,0.01088057842595476
196,Cifar100,APPLE,194,1.7497227132052655,0.3902585287846482,0.9309426313426942,0.042698972929042865,0.010886498845831797
197,Cifar100,APPLE,195,1.7469568061422815,0.3900586353944563,0.9309076573350392,0.04305483263496843,0.01089540761242254
198,Cifar100,APPLE,196,1.7441747610524676,0.38999200426439234,0.9308734318302443,0.042904299074626714,0.010904313980267241
199,Cifar100,APPLE,197,1.741443577749574,0.38999200426439234,0.9308427363853894,0.04259791990295578,0.010915738408389096
200,Cifar100,APPLE,198,1.7387071576475133,0.3902585287846482,0.9308110876380503,0.0426954088680528,0.010927340260918364
201,Cifar100,APPLE,199,1.7360254181139707,0.39032515991471217,0.9307741670202168,0.04239195570761835,0.010935075543502615
202,Cifar100,APPLE,200,1.7333444987472264,0.3900586353944563,0.9307340529071555,0.042205332951584476,0.010943167815291732
203,Cifar100,APPLE,201,1.730631467351765,0.3902585287846482,0.9306999789723417,0.04223802118261591,0.010949022074829529
204,Cifar100,APPLE,202,1.7278990478335543,0.38939232409381663,0.9306662740719904,0.04250691164132165,0.010958631994258035
205,Cifar100,APPLE,203,1.725277876326497,0.38939232409381663,0.9306246703265992,0.04258888516272888,0.010966117490154664
206,Cifar100,APPLE,204,1.7226079398618037,0.38972547974413646,0.9305844181392745,0.04271662271773167,0.010975000798511764
207,Cifar100,APPLE,205,1.7198834038700586,0.3895922174840085,0.9305501459351793,0.042466434565928635,0.010982615234996515
208,Cifar100,APPLE,206,1.7172330023269862,0.3895922174840085,0.9305098447546621,0.042758710983356506,0.010986053768536615
209,Cifar100,APPLE,207,1.7146647745633048,0.38939232409381663,0.9304658574310621,0.04248975537342505,0.010993033746379362
210,Cifar100,APPLE,208,1.7120668687871772,0.3892590618336887,0.9304238719703898,0.04313280788410444,0.011003824420925214
211,Cifar100,APPLE,209,1.7095023948272428,0.3893256929637527,0.930378098583386,0.04269250935425705,0.01100617398672709
212,Cifar100,APPLE,210,1.7069453271997277,0.3894589552238806,0.9303322095128899,0.04300782527072854,0.01101238144776176
213,Cifar100,APPLE,211,1.7043983580304678,0.38892590618336886,0.9302906417331422,0.04318886229050029,0.011019958796298423
214,Cifar100,APPLE,212,1.701893082892284,0.388659381663113,0.9302419554942591,0.04341925915372827,0.011024763092668961
215,Cifar100,APPLE,213,1.6993428864787214,0.388726012793177,0.9301937179432613,0.043933025092094305,0.011034174452276464
216,Cifar100,APPLE,214,1.6968632292518055,0.388659381663113,0.9301492269320771,0.04424940999872026,0.011037839749852844
217,Cifar100,APPLE,215,1.6943539507641363,0.38812633262260127,0.930103006490078,0.04422126725859131,0.011045048073383157
218,Cifar100,APPLE,216,1.691932990209257,0.3879930703624733,0.9300477196254884,0.04425724947471716,0.011045313832681446
219,Cifar100,APPLE,217,1.689555274396028,0.3879930703624733,0.9299920613707651,0.0443479377260617,0.011049967339831416
220,Cifar100,APPLE,218,1.6871132370426831,0.3876599147121535,0.929937475750091,0.04426645172058334,0.011056568055651856
221,Cifar100,APPLE,219,1.6846816041260784,0.3879930703624733,0.9298830559231765,0.044422394869038824,0.011055001686294768
222,Cifar100,APPLE,220,1.6822766472012722,0.3877265458422175,0.9298281599996797,0.04444485214291684,0.01106004118421337
223,Cifar100,APPLE,221,1.6799521248004277,0.3876599147121535,0.9297648098298174,0.04443526878590506,0.011057151077575692
224,Cifar100,APPLE,222,1.6776607789384528,0.38699360341151384,0.9296948437831675,0.04447862570361696,0.01107002861588972
225,Cifar100,APPLE,223,1.6752633091877152,0.386660447761194,0.9296380793697112,0.04455397615513583,0.011066838915675491
226,Cifar100,APPLE,224,1.672965510078457,0.38679371002132196,0.9295731495173474,0.0443000269405672,0.011061810355402804
227,Cifar100,APPLE,225,1.6706431598187665,0.386727078891258,0.9295111863601232,0.04464962528057143,0.011062169200935047
228,Cifar100,APPLE,226,1.6683561669465758,0.3863939232409382,0.9294537751176578,0.044066469318191255,0.01106635564958778
229,Cifar100,APPLE,227,1.6661049051316654,0.38599413646055436,0.9293941066240504,0.04506456967674421,0.011070400296227302
230,Cifar100,APPLE,228,1.6637836031039477,0.38566098081023453,0.9293301264676437,0.04521992620153742,0.011067830587145994
231,Cifar100,APPLE,229,1.6615468929363508,0.38546108742004265,0.9292617933302414,0.04521211510922629,0.011067466897579715
232,Cifar100,APPLE,230,1.6592903133518855,0.3855277185501066,0.9292048995772725,0.04496152878730658,0.011058828173089888
233,Cifar100,APPLE,231,1.6570414689667239,0.3850613006396588,0.9291419912714839,0.045683017102890404,0.011062665723803468
234,Cifar100,APPLE,232,1.6547786029855316,0.38486140724946694,0.9290746158540469,0.045287247658561,0.011061669569574785
235,Cifar100,APPLE,233,1.6525912153161963,0.384728144989339,0.9290044022568165,0.04565912947889358,0.011055869636083432
236,Cifar100,APPLE,234,1.6504092319149262,0.38486140724946694,0.9289320991763589,0.045479541785120585,0.01105588579137188
237,Cifar100,APPLE,235,1.6482505470156747,0.38412846481876334,0.9288545242873248,0.04550599276135454,0.011053947142630739
238,Cifar100,APPLE,236,1.6459877370390958,0.3845282515991471,0.9287887370863253,0.04568000985700256,0.011051443367001163
239,Cifar100,APPLE,237,1.643776845568193,0.3845948827292111,0.9287216669852272,0.045453917555514624,0.011054910720119705
240,Cifar100,APPLE,238,1.641584181828231,0.3835287846481876,0.9286542734008492,0.045621454520964194,0.011050064653768666
241,Cifar100,APPLE,239,1.6393878533064343,0.38412846481876334,0.9285945639144713,0.04575900370075154,0.011047494550248144
242,Cifar100,APPLE,240,1.6372816548496352,0.38386194029850745,0.9285258735602794,0.04593295610822084,0.011041711382205057
243,Cifar100,APPLE,241,1.6351064468606884,0.38392857142857145,0.9284613073574498,0.046016855001755286,0.01104019889687518
244,Cifar100,APPLE,242,1.632946425580314,0.3833955223880597,0.928399492754116,0.04604309449250836,0.011036824047081428
245,Cifar100,APPLE,243,1.6307984848023442,0.38326226012793174,0.9283325320198751,0.045947876781606355,0.011033791789835693
246,Cifar100,APPLE,244,1.6286415817041073,0.38332889125799574,0.928267004863822,0.04573126507909993,0.011034007185081419
247,Cifar100,APPLE,245,1.626498314119568,0.38286247334754797,0.9281991067320672,0.04582708689767964,0.011020281169657272
248,Cifar100,APPLE,246,1.624324019659815,0.3826625799573561,0.9281318701967284,0.04615824444926187,0.011015436735965589
249,Cifar100,APPLE,247,1.622211678647495,0.38232942430703626,0.9280614428262031,0.04605315113457493,0.011019475317603037
250,Cifar100,APPLE,248,1.6202076899594902,0.38232942430703626,0.9279844685281315,0.04576547504128379,0.011011248182033405
251,Cifar100,APPLE,249,1.618107812100214,0.38232942430703626,0.9279156695199673,0.045319738503032926,0.01100364165451211
252,Cifar100,APPLE,250,1.6160816075825417,0.3818630063965885,0.927840262015404,0.04494440848961853,0.011000298533774848
253,Cifar100,APPLE,251,1.6139708199718723,0.38119669509594883,0.9277716882912764,0.045007117051411395,0.010994993345194746
254,Cifar100,APPLE,252,1.6118884565785203,0.3814632196162047,0.9277030963829084,0.045199296055642914,0.010990689869304978
255,Cifar100,APPLE,253,1.6098502248423225,0.3810634328358209,0.9276341700113345,0.04531804490356005,0.01098237915763645
256,Cifar100,APPLE,254,1.6077360324210341,0.380863539445629,0.9275674229482783,0.045322335312483385,0.010973492677843005
257,Cifar100,APPLE,255,1.6056566880477416,0.3802638592750533,0.9274954631106732,0.04544625318001434,0.010965333014453986
258,Cifar100,APPLE,256,1.6036562026377117,0.3805970149253731,0.9274175583158576,0.04549687562554359,0.0109615874811607
259,Cifar100,APPLE,257,1.6015918735052552,0.3806636460554371,0.9273469719622613,0.0457031336749014,0.010953092369527396
260,Cifar100,APPLE,258,1.5995729004023467,0.3802638592750533,0.927280053142053,0.04671145045621095,0.010949286750700353
261,Cifar100,APPLE,259,1.5974983272432328,0.3797308102345416,0.9272048206445412,0.04657698104766331,0.010944441415045227
262,Cifar100,APPLE,260,1.5954049208872993,0.37913113006396587,0.927135588479487,0.04662402995842018,0.010933984638576793
263,Cifar100,APPLE,261,1.5934087776952917,0.37886460554371004,0.927065927706625,0.04696826206785905,0.010932842962665222
264,Cifar100,APPLE,262,1.5913588549587872,0.3786647121535181,0.9269988116046207,0.04722634725138046,0.010928565995814014
265,Cifar100,APPLE,263,1.5893593432589355,0.3786647121535181,0.9269324287093926,0.047538633620848265,0.01092148056383671
266,Cifar100,APPLE,264,1.5873156775086004,0.3779317697228145,0.9268614127667872,0.047808473578794516,0.010918790534117321
267,Cifar100,APPLE,265,1.5853729675479367,0.37726545842217485,0.9267957541423743,0.04775511536678714,0.010913161333256153
268,Cifar100,APPLE,266,1.5833461859924236,0.37726545842217485,0.9267266865367715,0.04795391261240353,0.010916900810577267
269,Cifar100,APPLE,267,1.5813393609184394,0.3771321961620469,0.9266553359175574,0.048002623021434224,0.010916996331913694
270,Cifar100,APPLE,268,1.5793437843178355,0.376865671641791,0.9265886144580064,0.04810983690260673,0.010911081605252044
271,Cifar100,APPLE,269,1.577399124480599,0.3765991471215352,0.926513912204276,0.048074907063182286,0.010908640091323028
272,Cifar100,APPLE,270,1.5754189507762728,0.3759994669509595,0.9264421287609816,0.048176107976315836,0.010906316564446059
273,Cifar100,APPLE,271,1.5733948820104082,0.3757995735607676,0.9263755644935835,0.04790550163596114,0.01090280443771722
274,Cifar100,APPLE,272,1.5714945005936578,0.3752665245202559,0.926295997467209,0.047651346348537814,0.010917190948638621
275,Cifar100,APPLE,273,1.569523117560436,0.375,0.9262312675907594,0.04816093784864969,0.010914023835857
276,Cifar100,APPLE,274,1.567533783235711,0.37506663113006394,0.9261575307854519,0.04832088530780693,0.010911056389648115
277,Cifar100,APPLE,275,1.5655626433004628,0.3751998933901919,0.9260878298780851,0.04795464393259231,0.010916218555809275
278,Cifar100,APPLE,276,1.563658026423076,0.3746668443496802,0.9260130266052526,0.047534559090790685,0.010911556994389613
279,Cifar100,APPLE,277,1.5616758697823796,0.37460021321961623,0.9259428445404086,0.04743157335158739,0.010917819760208822
280,Cifar100,APPLE,278,1.559741909558368,0.37493336886993606,0.9258677386329554,0.04768929638953278,0.010917440860101525
281,Cifar100,APPLE,279,1.557756254754598,0.37433368869936035,0.9258012712798587,0.04748790869511582,0.010923345368046589
282,Cifar100,APPLE,280,1.5558323552520517,0.3740005330490405,0.925729199831454,0.04797239884795277,0.010926120626640506
283,Cifar100,APPLE,281,1.5538565510561833,0.3736007462686567,0.9256550655632984,0.04806188636594934,0.010928765332813707
284,Cifar100,APPLE,282,1.5519026888134626,0.37300106609808104,0.9255866905881587,0.04810442498904365,0.010928085414925485
285,Cifar100,APPLE,283,1.5499678157694774,0.3728678038379531,0.9255181787284447,0.04775405083964614,0.010925174900373182
286,Cifar100,APPLE,284,1.547931360659249,0.3724013859275053,0.9254560069077548,0.048209994015462485,0.010932496765766542
287,Cifar100,APPLE,285,1.5460091063272612,0.3724013859275053,0.9253880723670455,0.04835055353483389,0.01094121973874721
288,Cifar100,APPLE,286,1.5440127299150812,0.37213486140724944,0.9253293421876118,0.04865509636549137,0.010938672667732291
289,Cifar100,APPLE,287,1.5419728174682867,0.37200159914712155,0.9252714310905336,0.04846289649922956,0.01094138184531746
290,Cifar100,APPLE,288,1.539984796332665,0.37173507462686567,0.9252017378718267,0.04826445486457513,0.01094388114246991
291,Cifar100,APPLE,289,1.5380642462507377,0.3718683368869936,0.9251381699731124,0.04829845042452513,0.010952566169341614
292,Cifar100,APPLE,290,1.5361056332350516,0.3716018123667377,0.9250745967033963,0.04845197292072013,0.010963599864167319
293,Cifar100,APPLE,291,1.534148776610981,0.37140191897654584,0.9250070919091931,0.048126188890742015,0.010968204660197755
294,Cifar100,APPLE,292,1.532250877756664,0.371068763326226,0.9249448095842234,0.04802722120738939,0.01096914688439005
295,Cifar100,APPLE,293,1.5303002650591215,0.3705357142857143,0.9248799433907864,0.04795174202829969,0.010977099971222691
296,Cifar100,APPLE,294,1.5283722668364936,0.37060234541577824,0.9248136239493985,0.04812907240649577,0.010996904341928354
297,Cifar100,APPLE,295,1.526394483613457,0.37060234541577824,0.9247593842589589,0.04776008671450941,0.01099854113535058
298,Cifar100,APPLE,296,1.5244704480860378,0.3704690831556503,0.9246943367446901,0.04759630378672563,0.011008737680108694
299,Cifar100,APPLE,297,1.522523001950861,0.3701359275053305,0.9246370707333754,0.047714666638725756,0.011016204506117516
300,Cifar100,APPLE,298,1.520659149160403,0.36986940298507465,0.9245712785501236,0.04757737331181416,0.011030557711052765
301,Cifar100,APPLE,299,1.5187704905643402,0.3695362473347548,0.924502920735209,0.04774748475685832,0.011048462155574413
302,Cifar100,APPLE,300,1.5168746904066746,0.3694696162046908,0.9244423219913329,0.047592605513586496,0.011054189951310854
303,Cifar100,APPLE,301,1.5150115875552281,0.3695362473347548,0.9243734990707232,0.0478343601963635,0.011067871425314207
304,Cifar100,APPLE,302,1.513170077008512,0.369203091684435,0.9243051285296053,0.0477168811222353,0.011080084158634764
305,Cifar100,APPLE,303,1.511328934008722,0.36886993603411516,0.9242432876534303,0.04754902030897277,0.01109301343562433
306,Cifar100,APPLE,304,1.5094641515230596,0.369136460554371,0.924175385431313,0.04742613865823301,0.011113307367056258
307,Cifar100,APPLE,305,1.5076196861672557,0.3694696162046908,0.9241012210783269,0.048099696181673625,0.011123483125871095
308,Cifar100,APPLE,306,1.50577654230384,0.369203091684435,0.9240346661740628,0.04802845686152589,0.011138229906511598
309,Cifar100,APPLE,307,1.5039577145100282,0.3689365671641791,0.9239663083995385,0.048247279322387523,0.01114858962271466
310,Cifar100,APPLE,308,1.5021802708852041,0.36880330490405117,0.9238966975703267,0.047744251619592816,0.011155863648386614
311,Cifar100,APPLE,309,1.5003805691189103,0.36847014925373134,0.9238250696982705,0.04770903085393242,0.011168416070730398
312,Cifar100,APPLE,310,1.4984815002766498,0.36886993603411516,0.9237651091659294,0.04794810659676949,0.011181015087773864
313,Cifar100,APPLE,311,1.4966357654582572,0.3685367803837953,0.9237023561364943,0.048033161483309876,0.01119273084215996
314,Cifar100,APPLE,312,1.494885070698531,0.3678704690831556,0.9236337958562929,0.04792850871756494,0.011206393803473814
315,Cifar100,APPLE,313,1.4930438604923268,0.3678704690831556,0.9235661216764047,0.047886451134142534,0.011215460767471671
316,Cifar100,APPLE,314,1.4912289786638002,0.36727078891257997,0.9235042293242877,0.048208445456081404,0.011231462375309913
317,Cifar100,APPLE,315,1.489408024726162,0.3675373134328358,0.9234350642006267,0.047661725423804924,0.011238074611789769
318,Cifar100,APPLE,316,1.487639451779944,0.36720415778251597,0.9233593969370039,0.04767900260396979,0.011251325579923891
319,Cifar100,APPLE,317,1.4858607221548865,0.36720415778251597,0.9232909475384253,0.0478507910649949,0.011267816324825982
320,Cifar100,APPLE,318,1.4840660303812212,0.3665378464818763,0.9232233359420056,0.04778389079563158,0.011286914452123934
321,Cifar100,APPLE,319,1.4822554642138575,0.3664045842217484,0.9231559699296209,0.04784747497054357,0.011295835742698981
322,Cifar100,APPLE,320,1.4804511994310352,0.36633795309168443,0.9230911689547671,0.047308559239872636,0.01131263697505548
323,Cifar100,APPLE,321,1.4786372875333829,0.36587153518123666,0.9230254808053819,0.04760075722888581,0.011322590141876468
324,Cifar100,APPLE,322,1.4768307209509466,0.36560501066098083,0.9229476997211591,0.047697545723714485,0.011329314760425644
325,Cifar100,APPLE,323,1.475066468015736,0.3658049040511727,0.9228764308163494,0.047845608312155466,0.011346870929593444
326,Cifar100,APPLE,324,1.4733521549471533,0.36560501066098083,0.9228000614684282,0.04800591187484717,0.011357712024054147
327,Cifar100,APPLE,325,1.4715965952227326,0.3657382729211087,0.9227230957246351,0.048059145315370706,0.011362933248124952
328,Cifar100,APPLE,326,1.469858421990971,0.3654717484008529,0.9226538639018448,0.047911062012655874,0.011372951561713907
329,Cifar100,APPLE,327,1.4680896172619093,0.365271855010661,0.9225805924909312,0.047864697694332846,0.011380909693464275
330,Cifar100,APPLE,328,1.4664201626936535,0.36533848614072495,0.9225073055287067,0.048354350613676086,0.011386788420564474
331,Cifar100,APPLE,329,1.4646737938706216,0.365271855010661,0.9224400439573672,0.047905579478531427,0.011401763365099288
332,Cifar100,APPLE,330,1.4629052173449173,0.3648720682302772,0.9223725923232731,0.04792059040205116,0.011403213205066069
333,Cifar100,APPLE,331,1.4612202254774966,0.3644722814498934,0.9222982105618709,0.04799546615501071,0.011407815017579889
334,Cifar100,APPLE,332,1.459491759975151,0.36433901918976547,0.9222294113902246,0.04805251466799223,0.011414249281576387
335,Cifar100,APPLE,333,1.4577570599344756,0.3641391257995736,0.922160323504881,0.04859516107585436,0.011420465896162033
