1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC
336,Cifar100,APPLE,334,1.4560066831586136,0.3634728144989339,0.9220905512700076,0.04836377652047634,0.011426150098999147
337,Cifar100,APPLE,335,1.4542526338554143,0.3636060767590618,0.9220262641539614,0.04843067436017856,0.011431787241494226
338,Cifar100,APPLE,336,1.4525807706809497,0.36320628997867804,0.9219606420388008,0.04819373405565031,0.011435755682272427
339,Cifar100,APPLE,337,1.4508259408357371,0.36293976545842216,0.9218942546459722,0.04798922310613292,0.011441831030234264
340,Cifar100,APPLE,338,1.4491591498069665,0.36300639658848616,0.9218201015182648,0.0480297094896231,0.011448237986752628
341,Cifar100,APPLE,339,1.4474837745989184,0.3627398720682303,0.9217451633373075,0.0481347635417685,0.011438884567915374
342,Cifar100,APPLE,340,1.4457986444682864,0.36293976545842216,0.921681318237926,0.04836046059796879,0.011449023315663052
343,Cifar100,APPLE,341,1.4440996153242032,0.36260660980810233,0.9216090255452019,0.04804490048902741,0.01145084514078314
344,Cifar100,APPLE,342,1.442359621352749,0.36220682302771856,0.9215394869418982,0.04784066619631124,0.011452484439054104
345,Cifar100,APPLE,343,1.4406570356513684,0.36167377398720685,0.9214790553126028,0.048179385078915254,0.011443466736506957
346,Cifar100,APPLE,344,1.438965052399974,0.3614738805970149,0.9214045967633462,0.04825288555138263,0.011453431344463652
347,Cifar100,APPLE,345,1.4372403257114892,0.3615405117270789,0.9213523374622137,0.04792666048193781,0.011453785608013469
348,Cifar100,APPLE,346,1.4356202990590585,0.361273987206823,0.9212705271061078,0.04822331872449708,0.011461874405033774
349,Cifar100,APPLE,347,1.4338372209489783,0.3612073560767591,0.9212076306279856,0.04822318130006491,0.01145677604429034
350,Cifar100,APPLE,348,1.4321398997344335,0.361273987206823,0.9211417026761327,0.048602513368666916,0.011453103454935824
351,Cifar100,APPLE,349,1.4304294231912895,0.36107409381663114,0.9210768026064602,0.04857369867669477,0.011453352214681852
352,Cifar100,APPLE,350,1.4287788966884203,0.36100746268656714,0.920997418712207,0.048378666307107895,0.011452702237509315
353,Cifar100,APPLE,351,1.4270386483969777,0.3604744136460554,0.9209378028165502,0.04877577233095678,0.011458582786613302
354,Cifar100,APPLE,352,1.425371086500947,0.3603411513859275,0.9208715551414193,0.04875118192126773,0.011457298044626398
355,Cifar100,APPLE,353,1.4236960175277835,0.3606743070362473,0.9208046318948929,0.04891157720815978,0.011462808694122053
356,Cifar100,APPLE,354,1.4220317624496246,0.3602078891257996,0.9207334734776788,0.04853797496589637,0.011462764378815236
357,Cifar100,APPLE,355,1.4203275391319858,0.3599413646055437,0.9206694610534522,0.04837846734990587,0.0114673964961757
358,Cifar100,APPLE,356,1.418711601790396,0.35947494669509594,0.9206081550978752,0.04846643029678621,0.011464017040329007
359,Cifar100,APPLE,357,1.4170429647977705,0.3597414712153518,0.9205379947104513,0.04852443028038159,0.011465648243803101
360,Cifar100,APPLE,358,1.4153760463654468,0.35954157782515994,0.9204758429810745,0.04869624949384958,0.011463248626509107
361,Cifar100,APPLE,359,1.4136813412724651,0.35987473347547977,0.9204105949429422,0.04851277767563644,0.011458030720562078
362,Cifar100,APPLE,360,1.412079877394396,0.35967484008528783,0.9203404666891872,0.04826558711376548,0.01145694572007431
363,Cifar100,APPLE,361,1.4104002926855208,0.3597414712153518,0.9202829235397342,0.04776556899272029,0.011454696016787804
364,Cifar100,APPLE,362,1.408786432763399,0.359408315565032,0.9202125721243488,0.047890439351357256,0.011456589301320947
365,Cifar100,APPLE,363,1.4071549078289884,0.359341684434968,0.9201463873815932,0.048104768029037535,0.011462675372216005
366,Cifar100,APPLE,364,1.4055471040888874,0.35887526652452023,0.9200830920440097,0.047591575200381264,0.01146115758152467
367,Cifar100,APPLE,365,1.4038747569090135,0.35867537313432835,0.9200233092782493,0.048009218844733595,0.011459530323467023
368,Cifar100,APPLE,366,1.4022243400335477,0.3583422174840085,0.9199547794310978,0.048074285690171456,0.011467288019626551
369,Cifar100,APPLE,367,1.4006028777128225,0.3586087420042644,0.9198863270334354,0.048032068580244516,0.011464047362441873
370,Cifar100,APPLE,368,1.3989845631542066,0.35814232409381663,0.919817001265468,0.04809204706970864,0.011463433728481144
371,Cifar100,APPLE,369,1.3973390491048212,0.3580756929637527,0.9197508275373483,0.04819284871640634,0.0114631672527153
372,Cifar100,APPLE,370,1.3957623033527515,0.35794243070362475,0.9196820062629616,0.04818355331154544,0.01146564960309713
373,Cifar100,APPLE,371,1.394084734540135,0.35767590618336886,0.9196201635315475,0.04833300088794858,0.011466750389747737
374,Cifar100,APPLE,372,1.3924030096291187,0.35787579957356075,0.919553706836693,0.04819728807907785,0.011472206291813598
375,Cifar100,APPLE,373,1.3907642494278216,0.35794243070362475,0.919488605736756,0.048449713665342536,0.01147533642571651
376,Cifar100,APPLE,374,1.389140276703735,0.35774253731343286,0.9194293042494223,0.048618379186070766,0.011467812853322113
377,Cifar100,APPLE,375,1.3874881117666142,0.35774253731343286,0.9193612288128079,0.04830633765554447,0.011470036869660085
378,Cifar100,APPLE,376,1.385874750545032,0.357476012793177,0.9193006013600304,0.04816983842753563,0.011467169881649258
379,Cifar100,APPLE,377,1.3842036859452125,0.3572761194029851,0.9192441585411886,0.048090514248766966,0.011470488578203649
380,Cifar100,APPLE,378,1.382611002693517,0.35714285714285715,0.9191812109692623,0.0480138320896457,0.01146576119314636
381,Cifar100,APPLE,379,1.381004136334972,0.3572094882729211,0.9191186837738277,0.04798329494518406,0.011471693606039075
382,Cifar100,APPLE,380,1.3793942014634737,0.3575426439232409,0.9190518416218088,0.0481443245471538,0.01147226612876006
383,Cifar100,APPLE,381,1.3777710450289606,0.35707622601279315,0.9189846332715401,0.04817077916790378,0.011468222187535553
384,Cifar100,APPLE,382,1.3761928033020219,0.3572094882729211,0.9189252111585775,0.048034097222792206,0.011476306540777678
385,Cifar100,APPLE,383,1.3745565791775898,0.35687633262260127,0.9188648212269419,0.048229764542398225,0.011482511275593542
386,Cifar100,APPLE,384,1.3729772302631924,0.3572761194029851,0.9187961697293098,0.04822212949293249,0.011483438228291521
387,Cifar100,APPLE,385,1.3713732425365686,0.3568097014925373,0.9187357469950667,0.04856549712115481,0.011487206895528271
388,Cifar100,APPLE,386,1.369763446931678,0.35687633262260127,0.9186684700489877,0.048409937036927975,0.011488756084545484
389,Cifar100,APPLE,387,1.368202533950677,0.3568097014925373,0.9186075716235713,0.048271453776508856,0.011495561081647666
390,Cifar100,APPLE,388,1.3666096432082318,0.3564099147121535,0.9185501804770454,0.04830950050604006,0.01149017612654171
391,Cifar100,APPLE,389,1.3650046966813725,0.35607675906183367,0.9184854098384558,0.04804820077766442,0.011497012365463882
392,Cifar100,APPLE,390,1.3634360636095852,0.3556769722814499,0.9184241209502942,0.04810412184225265,0.01150556052778076
393,Cifar100,APPLE,391,1.3618832809576031,0.3558768656716418,0.918355998899095,0.048136556843508684,0.011507647008319105
394,Cifar100,APPLE,392,1.3603054972662407,0.3558768656716418,0.9182912007753864,0.0482539267245323,0.011513661358693012
395,Cifar100,APPLE,393,1.3586904686854764,0.35614339019189767,0.9182309117421031,0.04775948806673942,0.011510928979925259
396,Cifar100,APPLE,394,1.3571182476452557,0.3562766524520256,0.9181681776201022,0.047746788046646706,0.01151081719110649
397,Cifar100,APPLE,395,1.355511104118916,0.3559434968017058,0.9181079967744799,0.04833961858409724,0.01151893537571221
398,Cifar100,APPLE,396,1.3539393291014366,0.35614339019189767,0.9180455044973447,0.04826279222165313,0.011526458661259458
399,Cifar100,APPLE,397,1.3522704295388057,0.3562100213219616,0.9179797964310445,0.04864690866070586,0.011527746796206925
400,Cifar100,APPLE,398,1.3507666563221035,0.3566764392324094,0.9179231093025811,0.048397038176261974,0.01153865140689713
401,Cifar100,APPLE,399,1.3491215004253152,0.35614339019189767,0.9178647955919855,0.0485163483077673,0.011527971830380587
402,Cifar100,APPLE,400,1.347544704262574,0.35654317697228144,0.9178041971014739,0.04848986194530109,0.01154537311874503
403,Cifar100,APPLE,401,1.3459939719256069,0.3564765458422175,0.9177337699458721,0.048544276149762214,0.011550745328347291
404,Cifar100,APPLE,402,1.3443784168214759,0.35654317697228144,0.9176859069074617,0.048624125070076504,0.011557818337584758
405,Cifar100,APPLE,403,1.3428032917008328,0.3562766524520256,0.9176256696900543,0.04848772279996684,0.011561639929463689
406,Cifar100,APPLE,404,1.341233490565134,0.3558768656716418,0.9175626287557302,0.04811493685859335,0.01157541196809144
407,Cifar100,APPLE,405,1.3396477094987544,0.3556103411513859,0.9175027004135148,0.048349686132471884,0.011575861762317024
408,Cifar100,APPLE,406,1.3380371785242267,0.3558768656716418,0.9174456808292188,0.04804306084279066,0.011585454207052155
409,Cifar100,APPLE,407,1.3364276385968334,0.3560101279317697,0.9173823900378668,0.0480045175254391,0.011586096852914373
410,Cifar100,APPLE,408,1.3348570237309172,0.35607675906183367,0.917324904702163,0.048194873813986246,0.011590919275463536
411,Cifar100,APPLE,409,1.333218205539754,0.3562766524520256,0.9172656894956207,0.04762818389399464,0.011593546631676683
412,Cifar100,APPLE,410,1.3316952289381836,0.35607675906183367,0.9172102868260547,0.04761329866514416,0.011603140019511186
413,Cifar100,APPLE,411,1.3301039276111244,0.355410447761194,0.9171487206407578,0.047328721522135624,0.01160801343955593
414,Cifar100,APPLE,412,1.3285290741831315,0.3551439232409382,0.9170891620896555,0.046520654508172846,0.011616243112144969
415,Cifar100,APPLE,413,1.3269407870391694,0.3548773987206823,0.917022190294418,0.04659232784172717,0.011620592868978093
416,Cifar100,APPLE,414,1.3253579835861913,0.3552771855010661,0.9169637571283726,0.04663408679853599,0.011626780537354891
417,Cifar100,APPLE,415,1.3237631275642314,0.3551439232409382,0.9169111480044587,0.04643697506709272,0.011629064812435815
418,Cifar100,APPLE,416,1.3222524744246915,0.35441098081023453,0.9168502309904785,0.047143887127719115,0.011637132525688682
419,Cifar100,APPLE,417,1.3207094189806186,0.3543443496801706,0.9167848831000116,0.0473743754991287,0.011644131466273076
420,Cifar100,APPLE,418,1.3191203184064966,0.35401119402985076,0.9167229014987179,0.0473965275235743,0.011656806917786464
421,Cifar100,APPLE,419,1.3175274196035798,0.35441098081023453,0.9166684634248765,0.047446060982992595,0.011663719652837858
422,Cifar100,APPLE,420,1.315931985724336,0.3540778251599147,0.9166120996074048,0.04714558842711981,0.011667790439192758
423,Cifar100,APPLE,421,1.3143757437680976,0.3538113006396588,0.9165569736184127,0.04677778502136142,0.011674395172144202
424,Cifar100,APPLE,422,1.312803785324682,0.3538779317697228,0.9165043241432529,0.04688453926213423,0.01167799965756029
425,Cifar100,APPLE,423,1.3112329943924068,0.35321162046908317,0.9164478263834976,0.046827436046764835,0.011683580979986934
426,Cifar100,APPLE,424,1.3096317786643348,0.35394456289978676,0.9163896067777567,0.04684491869933879,0.011688193152269693
427,Cifar100,APPLE,425,1.3080505076220885,0.35367803837953093,0.9163341000389887,0.047091344764773384,0.011692488079577002
428,Cifar100,APPLE,426,1.3064902485246388,0.35341151385927505,0.9162849286496265,0.04668625661439691,0.011697137760234316
429,Cifar100,APPLE,427,1.3048903057917527,0.353478144989339,0.91622914459427,0.04660218647404621,0.011694430577586724
430,Cifar100,APPLE,428,1.3033767675885573,0.35321162046908317,0.9161698801295627,0.04677339532706331,0.011708784016812683
431,Cifar100,APPLE,429,1.3018425374803062,0.3525453091684435,0.9161159597334723,0.046344100692712345,0.011714016712757081
432,Cifar100,APPLE,430,1.300284961289452,0.35241204690831557,0.9160573767102439,0.04639669415498083,0.011718323563742535
433,Cifar100,APPLE,431,1.2987880553404694,0.3516791044776119,0.9160010623763002,0.04675259227896571,0.011718884173220643
434,Cifar100,APPLE,432,1.2972668747691343,0.35187899786780386,0.9159406965638233,0.04572552246266345,0.011720948380130604
435,Cifar100,APPLE,433,1.2956938271082208,0.35187899786780386,0.9158859930299781,0.04559385173460555,0.011727609392364367
436,Cifar100,APPLE,434,1.2942004644366143,0.3513459488272921,0.9158375606232073,0.04554458591203413,0.011729166539896184
437,Cifar100,APPLE,435,1.2926712862303005,0.35101279317697226,0.9157797575668146,0.04558354773778447,0.011732978008040148
438,Cifar100,APPLE,436,1.2911215657407238,0.3509461620469083,0.9157236446367158,0.045775061044713655,0.011752692729829702
439,Cifar100,APPLE,437,1.2895330864272705,0.3508795309168444,0.9156730829795192,0.04564404657596528,0.011758110113966835
440,Cifar100,APPLE,438,1.2880539163413844,0.35074626865671643,0.9156120250330066,0.04559618813423794,0.01177023404943858
441,Cifar100,APPLE,439,1.2864970866643095,0.35054637526652455,0.9155546459347509,0.045679233446612025,0.011780678322133082
442,Cifar100,APPLE,440,1.285010299195733,0.3509461620469083,0.9154984027005235,0.04584894286156197,0.011787440881681547
443,Cifar100,APPLE,441,1.2835062230157464,0.3506130063965885,0.9154437878390025,0.04571123764697947,0.011783533505640298
444,Cifar100,APPLE,442,1.2819277732708028,0.3508128997867804,0.9153837438284913,0.04534299589668776,0.011799293748290494
445,Cifar100,APPLE,443,1.2803820612577492,0.3504131130063966,0.9153219481016208,0.04519640980854353,0.01180889443611459
446,Cifar100,APPLE,444,1.278907220494688,0.35047974413646055,0.9152711554564045,0.045317849919267426,0.011823162789695339
447,Cifar100,APPLE,445,1.2773997041309315,0.35047974413646055,0.9152143673733768,0.04557109247065972,0.011827867273915424
448,Cifar100,APPLE,446,1.2759128780925362,0.34974680170575695,0.9151538731381652,0.04526974684309565,0.01182930533728887
449,Cifar100,APPLE,447,1.2743918424534926,0.3498134328358209,0.9150897488111205,0.045236030731585615,0.011841687806185866
450,Cifar100,APPLE,448,1.272872861574537,0.3492803837953092,0.9150417748825449,0.04520902902432618,0.011850107922369929
451,Cifar100,APPLE,449,1.2714018288199862,0.34888059701492535,0.9149786185936668,0.045649384973811734,0.011852943003781846
452,Cifar100,APPLE,450,1.2699610027539687,0.3484808102345416,0.9149140664223587,0.0454395154459016,0.011847959745708346
453,Cifar100,APPLE,451,1.268475691714831,0.34841417910447764,0.9148538087024803,0.04577461108892732,0.0118699184666401
454,Cifar100,APPLE,452,1.2669865856507323,0.34814765458422176,0.9147909956794061,0.045561814586449395,0.011864388006001552
455,Cifar100,APPLE,453,1.2655383373742892,0.34761460554371004,0.914723823721701,0.04547718224479378,0.011881151482820472
456,Cifar100,APPLE,454,1.2641176730799466,0.3474813432835821,0.9146600220225088,0.04523683134165822,0.011888174465351847
457,Cifar100,APPLE,455,1.2626976505091907,0.3478144989339019,0.9146040463443108,0.04546285918491171,0.011896967421865138
458,Cifar100,APPLE,456,1.2612742609761123,0.34761460554371004,0.9145306346275428,0.04570981348224638,0.011901219948482243
459,Cifar100,APPLE,457,1.2598210993281544,0.34701492537313433,0.9144811412290091,0.04547570353447055,0.011913814668630673
460,Cifar100,APPLE,458,1.2583617505109943,0.3464152452025586,0.9144228174077623,0.045126101944904656,0.011921816473299608
461,Cifar100,APPLE,459,1.256927140082354,0.34601545842217485,0.914356167690197,0.04496044474394539,0.011932482338416275
462,Cifar100,APPLE,460,1.2555029109150855,0.3461487206823028,0.9142986920640994,0.04513499279282169,0.0119365569759982
463,Cifar100,APPLE,461,1.2540100961901233,0.34574893390191896,0.9142445246650398,0.0451395123608756,0.011946428098467321
464,Cifar100,APPLE,462,1.2526098212942658,0.3452825159914712,0.9141734361537205,0.045228947730768965,0.01196035903395644
465,Cifar100,APPLE,463,1.2511651518860203,0.345682302771855,0.9141193408438809,0.04493014773623092,0.011971912527587917
466,Cifar100,APPLE,464,1.2497394138872073,0.3448160980810235,0.9140623918592217,0.044913195422092836,0.011975096330901972
467,Cifar100,APPLE,465,1.2483069274176126,0.3448160980810235,0.9139980409106889,0.04471431012647707,0.011988958258344323
468,Cifar100,APPLE,466,1.2469041518038335,0.3447494669509595,0.9139391333163066,0.04474367855810477,0.011993031397126298
469,Cifar100,APPLE,467,1.2454567521369309,0.3444829424307036,0.9138762789364224,0.04450771494808153,0.01199570009938075
470,Cifar100,APPLE,468,1.2440482290024082,0.34421641791044777,0.9138219290004047,0.044393520422014346,0.012003942213369867
471,Cifar100,APPLE,469,1.2426041382179112,0.3440165245202559,0.9137586392781316,0.044697785992757276,0.012005674724292877
472,Cifar100,APPLE,470,1.241148600180406,0.3435501066098081,0.9137040291735228,0.04465469421785218,0.012027059241712892
473,Cifar100,APPLE,471,1.2397340199232199,0.3434168443496802,0.9136438506927328,0.04471083881004526,0.01202938717559206
474,Cifar100,APPLE,472,1.2383542182152631,0.3429504264392324,0.9135857250608446,0.044428484650824905,0.012029941360999583
475,Cifar100,APPLE,473,1.2369484650869975,0.3434168443496802,0.9135254445207748,0.044493786573285725,0.012042114297186553
476,Cifar100,APPLE,474,1.2356346530562774,0.34328358208955223,0.9134595853904559,0.04457434776819696,0.012048852352394574
477,Cifar100,APPLE,475,1.2341523900814237,0.34248400852878463,0.9134068172480522,0.04436439988631957,0.01205094217306967
478,Cifar100,APPLE,476,1.2327738315416434,0.34288379530916846,0.9133380599935663,0.04464022684980255,0.012062363440346537
479,Cifar100,APPLE,477,1.2314192103697532,0.3427505330490405,0.9132836835965313,0.044012226514228786,0.0120622288837584
480,Cifar100,APPLE,478,1.2300271785583925,0.34255063965884863,0.9132276860391181,0.04386791006361244,0.01206313609931659
481,Cifar100,APPLE,479,1.2286696137695228,0.3424173773987207,0.9131605522509504,0.04384689226411505,0.012079307575664116
482,Cifar100,APPLE,480,1.2273307541195417,0.34255063965884863,0.9130939948551009,0.043968315866632836,0.01207377978152624
483,Cifar100,APPLE,481,1.2259534673907047,0.34228411513859275,0.9130268557348795,0.04371766491583683,0.012086776052877187
484,Cifar100,APPLE,482,1.2246104475653226,0.3422174840085288,0.912954320346736,0.04329256952673258,0.012083425300727497
485,Cifar100,APPLE,483,1.2232926999250409,0.3422174840085288,0.9128920876811608,0.04390107523629309,0.012102271106027341
486,Cifar100,APPLE,484,1.2220495853666613,0.3422174840085288,0.9128209145057128,0.04342798446775883,0.012100330434951196
487,Cifar100,APPLE,485,1.220652294130802,0.34168443496801704,0.9127650364498558,0.04349023297288758,0.01210564683223871
488,Cifar100,APPLE,486,1.2193917342618799,0.34168443496801704,0.9127036933814362,0.04347155475768188,0.01210963041878292
489,Cifar100,APPLE,487,1.218030727430199,0.3414179104477612,0.9126348913056453,0.0436283672640361,0.012117964081496235
490,Cifar100,APPLE,488,1.2168014070887818,0.3413512793176972,0.9125816768921167,0.04351167475018892,0.012121448216256147
491,Cifar100,APPLE,489,1.2154976450022144,0.3412180170575693,0.9125042703516482,0.04322682177549911,0.012137497167255887
492,Cifar100,APPLE,490,1.2141150184834946,0.3414179104477612,0.9124466133968478,0.04295084473526124,0.012147302038083651
493,Cifar100,APPLE,491,1.2128013109557083,0.34128464818763327,0.9123795824114931,0.043178865220781716,0.012152995138542263
494,Cifar100,APPLE,492,1.2114670354871866,0.3412180170575693,0.9123228570045854,0.04281513437242418,0.012143037702232283
495,Cifar100,APPLE,493,1.210214191793511,0.3408182302771855,0.9122554868147026,0.04326806929182829,0.012163215094219639
496,Cifar100,APPLE,494,1.2088497399482223,0.3406183368869936,0.9121925460808146,0.043341059246797264,0.012167046788681048
497,Cifar100,APPLE,495,1.2076348625750208,0.34068496801705755,0.9121193970658676,0.04301344518057228,0.01216919392103554
498,Cifar100,APPLE,496,1.2062872302332577,0.3406183368869936,0.9120549887877973,0.04288866902919354,0.012176472370209367
499,Cifar100,APPLE,497,1.2049729620161442,0.3404184434968017,0.9119988526129781,0.04359373312318441,0.012183594767036987
500,Cifar100,APPLE,498,1.2037023845975952,0.3402185501066098,0.9119280219990274,0.04365808588050386,0.012189892212839986
501,Cifar100,APPLE,499,1.2023780979116687,0.3396855010660981,0.9118727379143797,0.04354344921080025,0.01218863812836664
502,Cifar100,APPLE,500,1.2011377706434005,0.3392190831556503,0.9117970184265636,0.043757565094971196,0.012189726030196019
