1,0,1215,406,0,False,False,"[0, 9, 0, 668, 476, 287, 5, 167, 0, 9]"
2,1,1360,454,0,False,False,"[7, 1, 62, 0, 43, 0, 0, 177, 1524, 0]"
3,2,908,303,0,False,False,"[0, 0, 16, 158, 1034, 3, 0, 0, 0, 0]"
4,3,1560,520,0,False,False,"[0, 402, 12, 7, 0, 0, 1, 0, 1, 1657]"
5,4,3846,1282,0,False,False,"[24, 0, 5104, 0, 0, 0, 0, 0, 0, 0]"
6,5,3198,1066,0,False,False,"[2832, 0, 0, 1432, 0, 0, 0, 0, 0, 0]"
7,6,1080,360,0,False,False,"[36, 0, 578, 708, 114, 0, 0, 0, 4, 0]"
8,7,1966,656,0,False,False,"[0, 210, 2, 30, 962, 1, 0, 2, 0, 1415]"
9,8,2230,744,0,False,False,"[0, 18, 0, 137, 11, 0, 0, 2568, 8, 232]"
10,9,2427,809,0,False,False,"[2, 0, 0, 2511, 723, 0, 0, 0, 0, 0]"
11,10,873,291,0,False,False,"[454, 0, 2, 0, 0, 0, 0, 53, 655, 0]"
12,11,1473,491,0,False,False,"[9, 744, 0, 7, 187, 5, 0, 93, 226, 693]"
13,12,4495,1499,0,False,False,"[248, 0, 2, 0, 360, 1802, 1, 0, 3581, 0]"
14,13,1145,382,0,False,False,"[0, 21, 3, 237, 96, 1161, 0, 9, 0, 0]"
15,14,2325,775,0,False,False,"[0, 16, 0, 0, 153, 1, 0, 2930, 0, 0]"
16,15,3243,1082,0,False,False,"[0, 1394, 157, 28, 18, 0, 735, 0, 0, 1993]"
17,16,3189,1063,0,False,False,"[2358, 9, 61, 2, 1822, 0, 0, 0, 0, 0]"
18,17,2381,794,0,False,False,"[0, 3175, 0, 0, 0, 0, 0, 0, 0, 0]"
19,18,4086,1363,0,False,False,"[29, 0, 0, 74, 0, 89, 5257, 0, 0, 0]"
20,19,1995,665,0,False,False,"[1, 1, 1, 1, 1, 2651, 1, 1, 1, 1]"
1,0,1215,406,0,False,False,"[0, 9, 0, 668, 476, 287, 5, 167, 0, 9]"
2,1,1360,454,0,False,False,"[7, 1, 62, 0, 43, 0, 0, 177, 1524, 0]"
3,2,908,303,0,False,False,"[0, 0, 16, 158, 1034, 3, 0, 0, 0, 0]"
4,3,1560,520,0,False,False,"[0, 402, 12, 7, 0, 0, 1, 0, 1, 1657]"
5,4,3846,1282,0,False,False,"[24, 0, 5104, 0, 0, 0, 0, 0, 0, 0]"
6,5,3198,1066,0,False,False,"[2832, 0, 0, 1432, 0, 0, 0, 0, 0, 0]"
7,6,1080,360,0,False,False,"[36, 0, 578, 708, 114, 0, 0, 0, 4, 0]"
8,7,1966,656,0,False,False,"[0, 210, 2, 30, 962, 1, 0, 2, 0, 1415]"
9,8,2230,744,0,False,False,"[0, 18, 0, 137, 11, 0, 0, 2568, 8, 232]"
10,9,2427,809,0,False,False,"[2, 0, 0, 2511, 723, 0, 0, 0, 0, 0]"
11,10,873,291,0,False,False,"[454, 0, 2, 0, 0, 0, 0, 53, 655, 0]"
12,11,1473,491,0,False,False,"[9, 744, 0, 7, 187, 5, 0, 93, 226, 693]"
13,12,4495,1499,0,False,False,"[248, 0, 2, 0, 360, 1802, 1, 0, 3581, 0]"
14,13,1145,382,0,False,False,"[0, 21, 3, 237, 96, 1161, 0, 9, 0, 0]"
15,14,2325,775,0,False,False,"[0, 16, 0, 0, 153, 1, 0, 2930, 0, 0]"
16,15,3243,1082,0,False,False,"[0, 1394, 157, 28, 18, 0, 735, 0, 0, 1993]"
17,16,3189,1063,0,False,False,"[2358, 9, 61, 2, 1822, 0, 0, 0, 0, 0]"
18,17,2381,794,0,False,False,"[0, 3175, 0, 0, 0, 0, 0, 0, 0, 0]"
19,18,4086,1363,0,False,False,"[29, 0, 0, 74, 0, 89, 5257, 0, 0, 0]"
20,19,1995,665,0,False,False,"[1, 1, 1, 1, 1, 2651, 1, 1, 1, 1]"
1,0,1215,406,0,False,False,"[0, 9, 0, 668, 476, 287, 5, 167, 0, 9]"
2,1,1360,454,0,False,False,"[7, 1, 62, 0, 43, 0, 0, 177, 1524, 0]"
3,2,908,303,0,False,False,"[0, 0, 16, 158, 1034, 3, 0, 0, 0, 0]"
4,3,1560,520,0,False,False,"[0, 402, 12, 7, 0, 0, 1, 0, 1, 1657]"
5,4,3846,1282,0,False,False,"[24, 0, 5104, 0, 0, 0, 0, 0, 0, 0]"
6,5,3198,1066,0,False,False,"[2832, 0, 0, 1432, 0, 0, 0, 0, 0, 0]"
7,6,1080,360,0,False,False,"[36, 0, 578, 708, 114, 0, 0, 0, 4, 0]"
8,7,1966,656,0,False,False,"[0, 210, 2, 30, 962, 1, 0, 2, 0, 1415]"
9,8,2230,744,0,False,False,"[0, 18, 0, 137, 11, 0, 0, 2568, 8, 232]"
10,9,2427,809,0,False,False,"[2, 0, 0, 2511, 723, 0, 0, 0, 0, 0]"
11,10,873,291,0,False,False,"[454, 0, 2, 0, 0, 0, 0, 53, 655, 0]"
12,11,1473,491,0,False,False,"[9, 744, 0, 7, 187, 5, 0, 93, 226, 693]"
13,12,4495,1499,0,False,False,"[248, 0, 2, 0, 360, 1802, 1, 0, 3581, 0]"
14,13,1145,382,0,False,False,"[0, 21, 3, 237, 96, 1161, 0, 9, 0, 0]"
15,14,2325,775,0,False,False,"[0, 16, 0, 0, 153, 1, 0, 2930, 0, 0]"
16,15,3243,1082,0,False,False,"[0, 1394, 157, 28, 18, 0, 735, 0, 0, 1993]"
17,16,3189,1063,0,False,False,"[2358, 9, 61, 2, 1822, 0, 0, 0, 0, 0]"
18,17,2381,794,0,False,False,"[0, 3175, 0, 0, 0, 0, 0, 0, 0, 0]"
19,18,4086,1363,0,False,False,"[29, 0, 0, 74, 0, 89, 5257, 0, 0, 0]"
20,19,1995,665,0,False,False,"[1, 1, 1, 1, 1, 2651, 1, 1, 1, 1]"
1,0,1215,406,0,False,False,"[0, 9, 0, 668, 476, 287, 5, 167, 0, 9]"
2,1,1360,454,0,False,False,"[7, 1, 62, 0, 43, 0, 0, 177, 1524, 0]"
3,2,908,303,0,False,False,"[0, 0, 16, 158, 1034, 3, 0, 0, 0, 0]"
4,3,1560,520,0,False,False,"[0, 402, 12, 7, 0, 0, 1, 0, 1, 1657]"
5,4,3846,1282,0,False,False,"[24, 0, 5104, 0, 0, 0, 0, 0, 0, 0]"
6,5,3198,1066,0,False,False,"[2832, 0, 0, 1432, 0, 0, 0, 0, 0, 0]"
7,6,1080,360,0,False,False,"[36, 0, 578, 708, 114, 0, 0, 0, 4, 0]"
8,7,1966,656,0,False,False,"[0, 210, 2, 30, 962, 1, 0, 2, 0, 1415]"
9,8,2230,744,0,False,False,"[0, 18, 0, 137, 11, 0, 0, 2568, 8, 232]"
10,9,2427,809,0,False,False,"[2, 0, 0, 2511, 723, 0, 0, 0, 0, 0]"
11,10,873,291,0,False,False,"[454, 0, 2, 0, 0, 0, 0, 53, 655, 0]"
12,11,1473,491,0,False,False,"[9, 744, 0, 7, 187, 5, 0, 93, 226, 693]"
13,12,4495,1499,0,False,False,"[248, 0, 2, 0, 360, 1802, 1, 0, 3581, 0]"
14,13,1145,382,0,False,False,"[0, 21, 3, 237, 96, 1161, 0, 9, 0, 0]"
15,14,2325,775,0,False,False,"[0, 16, 0, 0, 153, 1, 0, 2930, 0, 0]"
16,15,3243,1082,0,False,False,"[0, 1394, 157, 28, 18, 0, 735, 0, 0, 1993]"
17,16,3189,1063,0,False,False,"[2358, 9, 61, 2, 1822, 0, 0, 0, 0, 0]"
18,17,2381,794,0,False,False,"[0, 3175, 0, 0, 0, 0, 0, 0, 0, 0]"
19,18,4086,1363,0,False,False,"[29, 0, 0, 74, 0, 89, 5257, 0, 0, 0]"
20,19,1995,665,0,False,False,"[1, 1, 1, 1, 1, 2651, 1, 1, 1, 1]"
1,0,1215,406,0,False,False,"[0, 9, 0, 668, 476, 287, 5, 167, 0, 9]"
2,1,1360,454,0,False,False,"[7, 1, 62, 0, 43, 0, 0, 177, 1524, 0]"
3,2,908,303,0,False,False,"[0, 0, 16, 158, 1034, 3, 0, 0, 0, 0]"
4,3,1560,520,0,False,False,"[0, 402, 12, 7, 0, 0, 1, 0, 1, 1657]"
5,4,3846,1282,0,False,False,"[24, 0, 5104, 0, 0, 0, 0, 0, 0, 0]"
6,5,3198,1066,0,False,False,"[2832, 0, 0, 1432, 0, 0, 0, 0, 0, 0]"
7,6,1080,360,0,False,False,"[36, 0, 578, 708, 114, 0, 0, 0, 4, 0]"
8,7,1966,656,0,False,False,"[0, 210, 2, 30, 962, 1, 0, 2, 0, 1415]"
9,8,2230,744,0,False,False,"[0, 18, 0, 137, 11, 0, 0, 2568, 8, 232]"
10,9,2427,809,0,False,False,"[2, 0, 0, 2511, 723, 0, 0, 0, 0, 0]"
11,10,873,291,0,False,False,"[454, 0, 2, 0, 0, 0, 0, 53, 655, 0]"
12,11,1473,491,0,False,False,"[9, 744, 0, 7, 187, 5, 0, 93, 226, 693]"
13,12,4495,1499,0,False,False,"[248, 0, 2, 0, 360, 1802, 1, 0, 3581, 0]"
14,13,1145,382,0,False,False,"[0, 21, 3, 237, 96, 1161, 0, 9, 0, 0]"
15,14,2325,775,0,False,False,"[0, 16, 0, 0, 153, 1, 0, 2930, 0, 0]"
16,15,3243,1082,0,False,False,"[0, 1394, 157, 28, 18, 0, 735, 0, 0, 1993]"
17,16,3189,1063,0,False,False,"[2358, 9, 61, 2, 1822, 0, 0, 0, 0, 0]"
18,17,2381,794,0,False,False,"[0, 3175, 0, 0, 0, 0, 0, 0, 0, 0]"
19,18,4086,1363,0,False,False,"[29, 0, 0, 74, 0, 89, 5257, 0, 0, 0]"
20,19,1995,665,0,False,False,"[1, 1, 1, 1, 1, 2651, 1, 1, 1, 1]"
1,0,1215,406,0,False,False,"[0, 9, 0, 668, 476, 287, 5, 167, 0, 9]"
2,1,1360,454,0,False,False,"[7, 1, 62, 0, 43, 0, 0, 177, 1524, 0]"
3,2,908,303,0,False,False,"[0, 0, 16, 158, 1034, 3, 0, 0, 0, 0]"
4,3,1560,520,0,False,False,"[0, 402, 12, 7, 0, 0, 1, 0, 1, 1657]"
5,4,3846,1282,0,False,False,"[24, 0, 5104, 0, 0, 0, 0, 0, 0, 0]"
6,5,3198,1066,0,False,False,"[2832, 0, 0, 1432, 0, 0, 0, 0, 0, 0]"
7,6,1080,360,0,False,False,"[36, 0, 578, 708, 114, 0, 0, 0, 4, 0]"
8,7,1966,656,0,False,False,"[0, 210, 2, 30, 962, 1, 0, 2, 0, 1415]"
9,8,2230,744,0,False,False,"[0, 18, 0, 137, 11, 0, 0, 2568, 8, 232]"
10,9,2427,809,0,False,False,"[2, 0, 0, 2511, 723, 0, 0, 0, 0, 0]"
11,10,873,291,0,False,False,"[454, 0, 2, 0, 0, 0, 0, 53, 655, 0]"
12,11,1473,491,0,False,False,"[9, 744, 0, 7, 187, 5, 0, 93, 226, 693]"
13,12,4495,1499,0,False,False,"[248, 0, 2, 0, 360, 1802, 1, 0, 3581, 0]"
14,13,1145,382,0,False,False,"[0, 21, 3, 237, 96, 1161, 0, 9, 0, 0]"
15,14,2325,775,0,False,False,"[0, 16, 0, 0, 153, 1, 0, 2930, 0, 0]"
16,15,3243,1082,0,False,False,"[0, 1394, 157, 28, 18, 0, 735, 0, 0, 1993]"
17,16,3189,1063,0,False,False,"[2358, 9, 61, 2, 1822, 0, 0, 0, 0, 0]"
18,17,2381,794,0,False,False,"[0, 3175, 0, 0, 0, 0, 0, 0, 0, 0]"
19,18,4086,1363,0,False,False,"[29, 0, 0, 74, 0, 89, 5257, 0, 0, 0]"
20,19,1995,665,0,False,False,"[1, 1, 1, 1, 1, 2651, 1, 1, 1, 1]"
1,0,1215,406,0,False,False,"[0, 9, 0, 668, 476, 287, 5, 167, 0, 9]"
2,1,1360,454,0,False,False,"[7, 1, 62, 0, 43, 0, 0, 177, 1524, 0]"
3,2,908,303,0,False,False,"[0, 0, 16, 158, 1034, 3, 0, 0, 0, 0]"
4,3,1560,520,0,False,False,"[0, 402, 12, 7, 0, 0, 1, 0, 1, 1657]"
5,4,3846,1282,0,False,False,"[24, 0, 5104, 0, 0, 0, 0, 0, 0, 0]"
6,5,3198,1066,0,False,False,"[2832, 0, 0, 1432, 0, 0, 0, 0, 0, 0]"
7,6,1080,360,0,False,False,"[36, 0, 578, 708, 114, 0, 0, 0, 4, 0]"
8,7,1966,656,0,False,False,"[0, 210, 2, 30, 962, 1, 0, 2, 0, 1415]"
9,8,2230,744,0,False,False,"[0, 18, 0, 137, 11, 0, 0, 2568, 8, 232]"
10,9,2427,809,0,False,False,"[2, 0, 0, 2511, 723, 0, 0, 0, 0, 0]"
11,10,873,291,0,False,False,"[454, 0, 2, 0, 0, 0, 0, 53, 655, 0]"
12,11,1473,491,0,False,False,"[9, 744, 0, 7, 187, 5, 0, 93, 226, 693]"
13,12,4495,1499,0,False,False,"[248, 0, 2, 0, 360, 1802, 1, 0, 3581, 0]"
14,13,1145,382,0,False,False,"[0, 21, 3, 237, 96, 1161, 0, 9, 0, 0]"
15,14,2325,775,0,False,False,"[0, 16, 0, 0, 153, 1, 0, 2930, 0, 0]"
16,15,3243,1082,0,False,False,"[0, 1394, 157, 28, 18, 0, 735, 0, 0, 1993]"
17,16,3189,1063,0,False,False,"[2358, 9, 61, 2, 1822, 0, 0, 0, 0, 0]"
18,17,2381,794,0,False,False,"[0, 3175, 0, 0, 0, 0, 0, 0, 0, 0]"
19,18,4086,1363,0,False,False,"[29, 0, 0, 74, 0, 89, 5257, 0, 0, 0]"
20,19,1995,665,0,False,False,"[1, 1, 1, 1, 1, 2651, 1, 1, 1, 1]"
1,0,1215,406,0,False,False,"[0, 9, 0, 668, 476, 287, 5, 167, 0, 9]"
2,1,1360,454,0,False,False,"[7, 1, 62, 0, 43, 0, 0, 177, 1524, 0]"
3,2,908,303,0,False,False,"[0, 0, 16, 158, 1034, 3, 0, 0, 0, 0]"
4,3,1560,520,0,False,False,"[0, 402, 12, 7, 0, 0, 1, 0, 1, 1657]"
5,4,3846,1282,0,False,False,"[24, 0, 5104, 0, 0, 0, 0, 0, 0, 0]"
6,5,3198,1066,0,False,False,"[2832, 0, 0, 1432, 0, 0, 0, 0, 0, 0]"
7,6,1080,360,0,False,False,"[36, 0, 578, 708, 114, 0, 0, 0, 4, 0]"
8,7,1966,656,0,False,False,"[0, 210, 2, 30, 962, 1, 0, 2, 0, 1415]"
9,8,2230,744,0,False,False,"[0, 18, 0, 137, 11, 0, 0, 2568, 8, 232]"
10,9,2427,809,0,False,False,"[2, 0, 0, 2511, 723, 0, 0, 0, 0, 0]"
11,10,873,291,0,False,False,"[454, 0, 2, 0, 0, 0, 0, 53, 655, 0]"
12,11,1473,491,0,False,False,"[9, 744, 0, 7, 187, 5, 0, 93, 226, 693]"
13,12,4495,1499,0,False,False,"[248, 0, 2, 0, 360, 1802, 1, 0, 3581, 0]"
14,13,1145,382,0,False,False,"[0, 21, 3, 237, 96, 1161, 0, 9, 0, 0]"
15,14,2325,775,0,False,False,"[0, 16, 0, 0, 153, 1, 0, 2930, 0, 0]"
16,15,3243,1082,0,False,False,"[0, 1394, 157, 28, 18, 0, 735, 0, 0, 1993]"
17,16,3189,1063,0,False,False,"[2358, 9, 61, 2, 1822, 0, 0, 0, 0, 0]"
18,17,2381,794,0,False,False,"[0, 3175, 0, 0, 0, 0, 0, 0, 0, 0]"
19,18,4086,1363,0,False,False,"[29, 0, 0, 74, 0, 89, 5257, 0, 0, 0]"
20,19,1995,665,0,False,False,"[1, 1, 1, 1, 1, 2651, 1, 1, 1, 1]"
1,0,1215,406,0,False,False,"[0, 9, 0, 668, 476, 287, 5, 167, 0, 9]"
2,1,1360,454,0,False,False,"[7, 1, 62, 0, 43, 0, 0, 177, 1524, 0]"
3,2,908,303,0,False,False,"[0, 0, 16, 158, 1034, 3, 0, 0, 0, 0]"
4,3,1560,520,0,False,False,"[0, 402, 12, 7, 0, 0, 1, 0, 1, 1657]"
5,4,3846,1282,0,False,False,"[24, 0, 5104, 0, 0, 0, 0, 0, 0, 0]"
6,5,3198,1066,0,False,False,"[2832, 0, 0, 1432, 0, 0, 0, 0, 0, 0]"
7,6,1080,360,0,False,False,"[36, 0, 578, 708, 114, 0, 0, 0, 4, 0]"
8,7,1966,656,0,False,False,"[0, 210, 2, 30, 962, 1, 0, 2, 0, 1415]"
9,8,2230,744,0,False,False,"[0, 18, 0, 137, 11, 0, 0, 2568, 8, 232]"
10,9,2427,809,0,False,False,"[2, 0, 0, 2511, 723, 0, 0, 0, 0, 0]"
11,10,873,291,0,False,False,"[454, 0, 2, 0, 0, 0, 0, 53, 655, 0]"
12,11,1473,491,0,False,False,"[9, 744, 0, 7, 187, 5, 0, 93, 226, 693]"
13,12,4495,1499,0,False,False,"[248, 0, 2, 0, 360, 1802, 1, 0, 3581, 0]"
14,13,1145,382,0,False,False,"[0, 21, 3, 237, 96, 1161, 0, 9, 0, 0]"
15,14,2325,775,0,False,False,"[0, 16, 0, 0, 153, 1, 0, 2930, 0, 0]"
16,15,3243,1082,0,False,False,"[0, 1394, 157, 28, 18, 0, 735, 0, 0, 1993]"
17,16,3189,1063,0,False,False,"[2358, 9, 61, 2, 1822, 0, 0, 0, 0, 0]"
18,17,2381,794,0,False,False,"[0, 3175, 0, 0, 0, 0, 0, 0, 0, 0]"
19,18,4086,1363,0,False,False,"[29, 0, 0, 74, 0, 89, 5257, 0, 0, 0]"
20,19,1995,665,0,False,False,"[1, 1, 1, 1, 1, 2651, 1, 1, 1, 1]"
1,0,1215,406,0,False,False,"[0, 9, 0, 668, 476, 287, 5, 167, 0, 9]"
2,1,1360,454,0,False,False,"[7, 1, 62, 0, 43, 0, 0, 177, 1524, 0]"
3,2,908,303,0,False,False,"[0, 0, 16, 158, 1034, 3, 0, 0, 0, 0]"
4,3,1560,520,0,False,False,"[0, 402, 12, 7, 0, 0, 1, 0, 1, 1657]"
5,4,3846,1282,0,False,False,"[24, 0, 5104, 0, 0, 0, 0, 0, 0, 0]"
6,5,3198,1066,0,False,False,"[2832, 0, 0, 1432, 0, 0, 0, 0, 0, 0]"
7,6,1080,360,0,False,False,"[36, 0, 578, 708, 114, 0, 0, 0, 4, 0]"
8,7,1966,656,0,False,False,"[0, 210, 2, 30, 962, 1, 0, 2, 0, 1415]"
9,8,2230,744,0,False,False,"[0, 18, 0, 137, 11, 0, 0, 2568, 8, 232]"
10,9,2427,809,0,False,False,"[2, 0, 0, 2511, 723, 0, 0, 0, 0, 0]"
11,10,873,291,0,False,False,"[454, 0, 2, 0, 0, 0, 0, 53, 655, 0]"
12,11,1473,491,0,False,False,"[9, 744, 0, 7, 187, 5, 0, 93, 226, 693]"
13,12,4495,1499,0,False,False,"[248, 0, 2, 0, 360, 1802, 1, 0, 3581, 0]"
14,13,1145,382,0,False,False,"[0, 21, 3, 237, 96, 1161, 0, 9, 0, 0]"
15,14,2325,775,0,False,False,"[0, 16, 0, 0, 153, 1, 0, 2930, 0, 0]"
16,15,3243,1082,0,False,False,"[0, 1394, 157, 28, 18, 0, 735, 0, 0, 1993]"
17,16,3189,1063,0,False,False,"[2358, 9, 61, 2, 1822, 0, 0, 0, 0, 0]"
18,17,2381,794,0,False,False,"[0, 3175, 0, 0, 0, 0, 0, 0, 0, 0]"
19,18,4086,1363,0,False,False,"[29, 0, 0, 74, 0, 89, 5257, 0, 0, 0]"
20,19,1995,665,0,False,False,"[1, 1, 1, 1, 1, 2651, 1, 1, 1, 1]"
