1,global_rounds,id_list
2,0,"[11, 13]"
3,1,"[11, 0]"
4,2,"[8, 5]"
5,3,"[5, 1]"
6,4,"[8, 2]"
7,5,"[0, 9]"
8,6,"[9, 15]"
9,7,"[7, 16]"
10,8,"[0, 16]"
11,9,"[7, 4]"
12,10,"[7, 19]"
13,11,"[1, 2]"
14,12,"[12, 17]"
15,13,"[1, 15]"
16,14,"[18, 16]"
17,15,"[7, 2]"
18,16,"[2, 10]"
19,17,"[14, 9]"
20,18,"[11, 16]"
21,19,"[17, 11]"
22,20,"[7, 10]"
23,21,"[12, 17]"
24,22,"[13, 3]"
25,23,"[7, 19]"
26,24,"[15, 2]"
27,25,"[7, 9]"
28,26,"[10, 19]"
29,27,"[0, 14]"
30,28,"[15, 0]"
31,29,"[18, 0]"
32,30,"[3, 8]"
33,31,"[5, 10]"
34,32,"[1, 14]"
35,33,"[13, 5]"
36,34,"[5, 2]"
37,35,"[18, 2]"
38,36,"[9, 19]"
39,37,"[3, 13]"
40,38,"[14, 3]"
41,39,"[9, 2]"
42,40,"[17, 19]"
43,41,"[16, 14]"
44,42,"[12, 2]"
45,43,"[18, 13]"
46,44,"[14, 10]"
47,45,"[6, 4]"
48,46,"[15, 4]"
49,47,"[7, 12]"
50,48,"[1, 14]"
51,49,"[4, 3]"
52,50,"[9, 2]"
53,51,"[5, 10]"
54,52,"[3, 19]"
55,53,"[11, 16]"
56,54,"[0, 1]"
57,55,"[5, 8]"
58,56,"[1, 13]"
59,57,"[18, 3]"
60,58,"[1, 10]"
61,59,"[18, 6]"
62,60,"[11, 9]"
63,61,"[13, 10]"
64,62,"[4, 1]"
65,63,"[4, 5]"
66,64,"[4, 11]"
67,65,"[2, 9]"
68,66,"[17, 19]"
69,67,"[6, 2]"
70,68,"[2, 9]"
71,69,"[5, 1]"
72,70,"[4, 11]"
73,71,"[3, 6]"
74,72,"[1, 10]"
75,73,"[4, 13]"
76,74,"[15, 5]"
77,75,"[19, 4]"
78,76,"[6, 13]"
79,77,"[10, 13]"
80,78,"[14, 15]"
81,79,"[9, 14]"
82,80,"[2, 3]"
83,81,"[0, 18]"
84,82,"[16, 0]"
85,83,"[9, 11]"
86,84,"[4, 0]"
87,85,"[4, 17]"
88,86,"[3, 12]"
89,87,"[11, 0]"
90,88,"[1, 19]"
91,89,"[3, 10]"
92,90,"[9, 7]"
93,91,"[3, 1]"
94,92,"[12, 18]"
95,93,"[7, 19]"
96,94,"[14, 10]"
97,95,"[7, 5]"
98,96,"[5, 1]"
99,97,"[19, 3]"
100,98,"[17, 15]"
101,99,"[8, 5]"
102,100,"[3, 18]"
103,101,"[1, 12]"
104,102,"[7, 14]"
105,103,"[0, 1]"
106,104,"[11, 18]"
107,105,"[7, 11]"
108,106,"[5, 17]"
109,107,"[9, 2]"
110,108,"[2, 14]"
111,109,"[19, 4]"
112,110,"[17, 5]"
113,111,"[11, 7]"
114,112,"[18, 8]"
115,113,"[0, 15]"
116,114,"[12, 6]"
117,115,"[11, 7]"
118,116,"[13, 2]"
119,117,"[0, 2]"
120,118,"[17, 16]"
121,119,"[4, 1]"
122,120,"[13, 14]"
123,121,"[10, 6]"
124,122,"[9, 0]"
125,123,"[1, 12]"
126,124,"[5, 2]"
127,125,"[3, 0]"
128,126,"[16, 6]"
129,127,"[0, 17]"
130,128,"[0, 2]"
131,129,"[2, 10]"
132,130,"[5, 6]"
133,131,"[12, 11]"
134,132,"[10, 15]"
135,133,"[17, 0]"
136,134,"[5, 9]"
137,135,"[10, 0]"
138,136,"[15, 13]"
139,137,"[18, 13]"
140,138,"[13, 3]"
141,139,"[3, 18]"
142,140,"[19, 18]"
143,141,"[14, 3]"
144,142,"[4, 12]"
145,143,"[12, 15]"
146,144,"[11, 13]"
147,145,"[3, 19]"
148,146,"[8, 9]"
149,147,"[12, 17]"
150,148,"[7, 13]"
151,149,"[7, 4]"
152,150,"[11, 18]"
153,151,"[11, 10]"
154,152,"[0, 12]"
155,153,"[19, 12]"
156,154,"[10, 11]"
157,155,"[13, 16]"
158,156,"[3, 9]"
159,157,"[9, 4]"
160,158,"[19, 4]"
161,159,"[16, 6]"
162,160,"[16, 13]"
163,161,"[9, 8]"
164,162,"[1, 12]"
165,163,"[8, 0]"
166,164,"[18, 16]"
167,165,"[7, 5]"
168,166,"[19, 8]"
169,167,"[1, 3]"
170,168,"[1, 8]"
171,169,"[5, 10]"
172,170,"[14, 12]"
173,171,"[1, 16]"
174,172,"[3, 19]"
175,173,"[13, 19]"
176,174,"[1, 4]"
177,175,"[18, 6]"
178,176,"[5, 14]"
179,177,"[7, 8]"
180,178,"[14, 2]"
181,179,"[9, 5]"
182,180,"[0, 4]"
183,181,"[0, 15]"
184,182,"[12, 10]"
185,183,"[9, 14]"
186,184,"[16, 9]"
187,185,"[14, 0]"
188,186,"[5, 9]"
189,187,"[15, 6]"
190,188,"[17, 8]"
191,189,"[7, 4]"
192,190,"[15, 9]"
193,191,"[19, 7]"
194,192,"[17, 2]"
195,193,"[0, 2]"
196,194,"[12, 17]"
197,195,"[11, 10]"
198,196,"[13, 1]"
199,197,"[6, 3]"
200,198,"[14, 6]"
201,199,"[5, 2]"
202,200,"[18, 4]"
203,201,"[3, 6]"
204,202,"[13, 0]"
205,203,"[15, 12]"
206,204,"[2, 12]"
207,205,"[15, 5]"
208,206,"[0, 7]"
209,207,"[3, 17]"
210,208,"[13, 14]"
211,209,"[11, 6]"
212,210,"[8, 7]"
213,211,"[8, 7]"
214,212,"[4, 13]"
215,213,"[14, 3]"
216,214,"[4, 9]"
217,215,"[16, 7]"
218,216,"[13, 15]"
219,217,"[11, 16]"
220,218,"[12, 11]"
221,219,"[3, 10]"
222,220,"[3, 9]"
223,221,"[10, 4]"
224,222,"[14, 6]"
225,223,"[15, 13]"
226,224,"[13, 15]"
227,225,"[18, 13]"
228,226,"[14, 10]"
229,227,"[15, 2]"
230,228,"[11, 2]"
231,229,"[12, 13]"
232,230,"[5, 12]"
233,231,"[0, 13]"
234,232,"[6, 13]"
235,233,"[3, 10]"
236,234,"[16, 5]"
237,235,"[12, 17]"
238,236,"[12, 2]"
239,237,"[10, 11]"
240,238,"[6, 3]"
241,239,"[13, 14]"
242,240,"[1, 13]"
243,241,"[17, 8]"
244,242,"[16, 12]"
245,243,"[9, 13]"
246,244,"[12, 11]"
247,245,"[1, 14]"
248,246,"[1, 9]"
249,247,"[18, 11]"
250,248,"[11, 13]"
251,249,"[16, 14]"
252,250,"[14, 9]"
253,251,"[16, 3]"
254,252,"[3, 12]"
255,253,"[8, 13]"
256,254,"[10, 6]"
257,255,"[2, 8]"
258,256,"[15, 3]"
259,257,"[17, 15]"
260,258,"[9, 18]"
261,259,"[14, 13]"
262,260,"[8, 1]"
263,261,"[14, 18]"
264,262,"[3, 7]"
265,263,"[17, 19]"
266,264,"[4, 5]"
267,265,"[18, 15]"
268,266,"[10, 11]"
269,267,"[5, 15]"
270,268,"[1, 2]"
271,269,"[10, 2]"
272,270,"[6, 19]"
273,271,"[13, 17]"
274,272,"[16, 7]"
275,273,"[2, 7]"
276,274,"[1, 9]"
277,275,"[19, 6]"
278,276,"[4, 10]"
279,277,"[15, 17]"
280,278,"[16, 2]"
281,279,"[7, 1]"
282,280,"[9, 13]"
283,281,"[9, 2]"
284,282,"[17, 5]"
285,283,"[16, 3]"
286,284,"[5, 13]"
287,285,"[15, 6]"
288,286,"[18, 6]"
289,287,"[9, 0]"
290,288,"[2, 19]"
291,289,"[2, 7]"
292,290,"[16, 10]"
293,291,"[2, 0]"
294,292,"[5, 12]"
295,293,"[13, 3]"
296,294,"[10, 2]"
297,295,"[4, 1]"
298,296,"[3, 15]"
299,297,"[3, 7]"
300,298,"[5, 1]"
301,299,"[0, 5]"
302,300,"[12, 17]"
1,global_rounds,id_list
2,0,"[1, 5]"
3,1,"[1, 5]"
4,2,"[1, 5]"
5,3,"[1, 5]"
1,global_rounds,id_list
2,0,"[13, 17]"
3,1,"[14, 2]"
4,2,"[7, 0]"
5,3,"[17, 6]"
1,global_rounds,id_list
2,0,"[18, 5]"
3,1,"[3, 9]"
